Compound Identifier,Dilution,descriptor,predicted_mean,predicted_std
243,"1/100,000",INTENSITY/STRENGTH,42.546122448979595,27.44710776874309
454,"1/100,000",INTENSITY/STRENGTH,25.26571428571427,23.934535514981544
679,1/10,INTENSITY/STRENGTH,44.56704081632655,25.751720937025592
1030,1/10,INTENSITY/STRENGTH,31.259183673469384,24.947914437414124
1060,"1/100,000",INTENSITY/STRENGTH,31.385714285714293,25.60743981479832
2682,1/10,INTENSITY/STRENGTH,54.06459183673467,27.595719931065805
6137,1/10,INTENSITY/STRENGTH,66.95377551020407,25.13455432425916
6386,1/10,INTENSITY/STRENGTH,35.023571428571444,23.086331675257934
6826,"1/100,000",INTENSITY/STRENGTH,28.944897959183667,27.21310385924085
6989,"1/100,000",INTENSITY/STRENGTH,30.534183673469393,25.925193739267375
7047,"1/100,000",INTENSITY/STRENGTH,38.98051020408162,26.13866759975175
7409,"1/100,000",INTENSITY/STRENGTH,36.94357142857144,26.35028097985355
7601,"1/100,000",INTENSITY/STRENGTH,18.0095918367347,25.56008564294305
7632,"1/100,000",INTENSITY/STRENGTH,23.230510204081614,26.904038384050427
7792,"1/100,000",INTENSITY/STRENGTH,24.99846938775509,28.23521031773515
7820,1/10,INTENSITY/STRENGTH,57.91581632653061,26.045171506387756
7826,"1/100,000",INTENSITY/STRENGTH,24.309183673469388,27.37541515062087
8038,"1/100,000",INTENSITY/STRENGTH,24.1219387755102,25.530417334889684
8048,1/10,INTENSITY/STRENGTH,59.78193877551026,25.238847302331443
8051,"1/100,000",INTENSITY/STRENGTH,22.3858163265306,24.842027344833824
8078,1/10,INTENSITY/STRENGTH,54.16010204081633,25.374841232457904
8137,"1/100,000",INTENSITY/STRENGTH,21.41316326530612,24.82910767626432
8159,1/10,INTENSITY/STRENGTH,57.71010204081633,26.3049612589944
8163,1/10,INTENSITY/STRENGTH,62.361122448979586,24.640593573876007
8175,1/10,INTENSITY/STRENGTH,60.41540816326528,26.11040721018461
8180,1/10,INTENSITY/STRENGTH,61.87204081632658,27.461432997102765
8205,"1/100,000",INTENSITY/STRENGTH,14.04520408163266,23.115590670117328
8294,"1/100,000",INTENSITY/STRENGTH,21.290714285714284,24.168226105068992
8452,1/10,INTENSITY/STRENGTH,53.1033673469388,25.14261236757293
8467,1/10,INTENSITY/STRENGTH,59.18428571428576,27.528462108998394
8615,1/10,INTENSITY/STRENGTH,39.231020408163275,27.90570292019725
9024,1/10,INTENSITY/STRENGTH,55.14357142857147,27.174348192330037
10722,"1/100,000",INTENSITY/STRENGTH,42.93173469387756,26.586406374710695
11124,"1/100,000",INTENSITY/STRENGTH,22.96489795918368,24.652990945958187
11419,"1/100,000",INTENSITY/STRENGTH,24.686122448979596,25.273365881416943
12206,"1/100,000",INTENSITY/STRENGTH,22.761326530612244,26.682140917467233
12348,"1/100,000",INTENSITY/STRENGTH,21.48387755102041,24.876511420281982
12748,"1/100,000",INTENSITY/STRENGTH,37.034795918367365,26.39010341255049
13187,"1/100,000",INTENSITY/STRENGTH,18.686020408163262,24.30274892801731
13204,"1/100,000",INTENSITY/STRENGTH,27.103469387755116,24.843146057030644
13216,"1/100,000",INTENSITY/STRENGTH,25.309591836734693,27.622449304653813
13436,"1/100,000",INTENSITY/STRENGTH,56.880204081632655,25.482969251581896
14328,1/10,INTENSITY/STRENGTH,52.16326530612247,27.524606958761957
15606,"1/100,000",INTENSITY/STRENGTH,17.818367346938775,27.01156291072677
22386,"1/100,000",INTENSITY/STRENGTH,23.1777551020408,27.444774312376207
24020,"1/100,000",INTENSITY/STRENGTH,34.7495918367347,27.914043527698205
24473,1/10,INTENSITY/STRENGTH,71.47510204081637,23.695438523313943
31210,"1/100,000",INTENSITY/STRENGTH,16.68775510204082,25.927460194601498
31266,"1/100,000",INTENSITY/STRENGTH,17.67387755102041,26.04847060189281
33032,1/10,INTENSITY/STRENGTH,39.90979591836735,25.92516620485092
61024,"1/100,000",INTENSITY/STRENGTH,12.902448979591844,23.17672947109044
61151,"1/100,000",INTENSITY/STRENGTH,29.795918367346925,26.4807777102521
61155,"1/100,000",INTENSITY/STRENGTH,28.252448979591826,25.591655751156967
61177,"1/100,000",INTENSITY/STRENGTH,22.060612244897953,25.54586020072763
61252,"1/100,000",INTENSITY/STRENGTH,48.41765306122447,25.426931534492866
61771,1/10,INTENSITY/STRENGTH,70.15244897959184,24.884820546329017
62572,"1/100,000",INTENSITY/STRENGTH,26.38040816326531,26.113489591459032
520108,"1/100,000",INTENSITY/STRENGTH,36.18377551020408,26.75008131920115
638024,1/10,INTENSITY/STRENGTH,46.24816326530613,26.86525241636712
641256,"1/100,000",INTENSITY/STRENGTH,27.90030612244898,27.013735091245724
778574,1/10,INTENSITY/STRENGTH,53.611224489795944,25.11473579734002
1549778,"1/100,000",INTENSITY/STRENGTH,19.922551020408154,24.401754670900104
1550470,"1/100,000",INTENSITY/STRENGTH,28.83214285714283,25.38289250189479
5352539,"1/100,000",INTENSITY/STRENGTH,19.00755102040815,24.932185872762098
5355850,"1/100,000",INTENSITY/STRENGTH,19.27326530612244,25.69596238220012
5363233,"1/100,000",INTENSITY/STRENGTH,19.68714285714284,26.033770652968656
5367698,"1/100,000",INTENSITY/STRENGTH,15.43632653061224,23.795191366886307
6114390,"1/100,000",INTENSITY/STRENGTH,17.744489795918366,23.83315876002059
16220109,1/10,INTENSITY/STRENGTH,56.176122448979584,26.548216073250614
243,"1/100,000",VALENCE/PLEASANTNESS,40.39869928123178,23.69568957700358
454,"1/100,000",VALENCE/PLEASANTNESS,46.22240070705406,22.04834112091696
679,1/10,VALENCE/PLEASANTNESS,38.98887092338616,24.165884821348666
1030,1/10,VALENCE/PLEASANTNESS,44.226153463939625,23.39443738563749
1060,"1/100,000",VALENCE/PLEASANTNESS,40.26062339127997,22.281251369888615
2682,1/10,VALENCE/PLEASANTNESS,38.23328871710075,24.127587360442032
6137,1/10,VALENCE/PLEASANTNESS,34.66477670725867,23.66800243664984
6386,1/10,VALENCE/PLEASANTNESS,42.25061178971865,23.515403895456167
6826,"1/100,000",VALENCE/PLEASANTNESS,51.26901647970287,23.41682028553235
6989,"1/100,000",VALENCE/PLEASANTNESS,50.05978252855155,22.96741401355315
7047,"1/100,000",VALENCE/PLEASANTNESS,47.33694720703709,23.598313207373593
7409,"1/100,000",VALENCE/PLEASANTNESS,47.58290678007268,23.346768410477257
7601,"1/100,000",VALENCE/PLEASANTNESS,50.08611349404893,22.911469820888986
7632,"1/100,000",VALENCE/PLEASANTNESS,51.29480617826757,23.499465574997963
7792,"1/100,000",VALENCE/PLEASANTNESS,48.869491374015816,24.02360580091944
7820,1/10,VALENCE/PLEASANTNESS,50.03761495555217,23.17582011833495
7826,"1/100,000",VALENCE/PLEASANTNESS,53.01953728321816,22.72044658726697
8038,"1/100,000",VALENCE/PLEASANTNESS,46.59907129426175,22.886885917682665
8048,1/10,VALENCE/PLEASANTNESS,46.31206399542226,24.19504748252991
8051,"1/100,000",VALENCE/PLEASANTNESS,49.46276598868346,21.96401125002727
8078,1/10,VALENCE/PLEASANTNESS,38.64779645728272,22.886283034740114
8137,"1/100,000",VALENCE/PLEASANTNESS,51.80751203262674,22.08053387534988
8159,1/10,VALENCE/PLEASANTNESS,51.35954966259631,23.64853086077881
8163,1/10,VALENCE/PLEASANTNESS,42.35630656693417,25.01583487129761
8175,1/10,VALENCE/PLEASANTNESS,40.79658089536209,24.078571520762697
8180,1/10,VALENCE/PLEASANTNESS,37.395776462294855,23.21573205533073
8205,"1/100,000",VALENCE/PLEASANTNESS,51.2622847041192,22.719297879334
8294,"1/100,000",VALENCE/PLEASANTNESS,54.36157624908759,22.26352545837723
8452,1/10,VALENCE/PLEASANTNESS,39.09007587784917,23.47478590574109
8467,1/10,VALENCE/PLEASANTNESS,54.268702406035416,23.234559834852043
8615,1/10,VALENCE/PLEASANTNESS,48.525987505140776,22.818245572344555
9024,1/10,VALENCE/PLEASANTNESS,51.1564474010487,23.613343932749103
10722,"1/100,000",VALENCE/PLEASANTNESS,45.953308671281405,24.21087041318287
11124,"1/100,000",VALENCE/PLEASANTNESS,41.52265605120872,23.689106764224647
11419,"1/100,000",VALENCE/PLEASANTNESS,52.890136859288965,23.20619209312372
12206,"1/100,000",VALENCE/PLEASANTNESS,47.96718536307869,22.746662040733742
12348,"1/100,000",VALENCE/PLEASANTNESS,54.119995742431136,22.401794112826465
12748,"1/100,000",VALENCE/PLEASANTNESS,39.57315526108977,23.039109585788225
13187,"1/100,000",VALENCE/PLEASANTNESS,49.5994950093029,22.2948129132398
13204,"1/100,000",VALENCE/PLEASANTNESS,47.91066051610065,23.86786541839575
13216,"1/100,000",VALENCE/PLEASANTNESS,51.892503052799114,23.600721778089845
13436,"1/100,000",VALENCE/PLEASANTNESS,31.454492924010893,23.34118679750022
14328,1/10,VALENCE/PLEASANTNESS,55.887761097435515,23.98704740278562
15606,"1/100,000",VALENCE/PLEASANTNESS,53.46786797280557,22.71257635072324
22386,"1/100,000",VALENCE/PLEASANTNESS,42.23119727780847,23.943002629652796
24020,"1/100,000",VALENCE/PLEASANTNESS,50.8776798095401,23.028462092914484
24473,1/10,VALENCE/PLEASANTNESS,58.034622639394584,23.072659015000344
31210,"1/100,000",VALENCE/PLEASANTNESS,50.04382173008636,23.235727820306952
31266,"1/100,000",VALENCE/PLEASANTNESS,51.81091509763844,22.80470561432411
33032,1/10,VALENCE/PLEASANTNESS,44.09763598247585,23.730633337389136
61024,"1/100,000",VALENCE/PLEASANTNESS,49.72710482281625,21.70805381559368
61151,"1/100,000",VALENCE/PLEASANTNESS,50.65579476806718,23.481803137829377
61155,"1/100,000",VALENCE/PLEASANTNESS,52.39509180777076,23.35336935154035
61177,"1/100,000",VALENCE/PLEASANTNESS,47.99526637404937,22.480984618232768
61252,"1/100,000",VALENCE/PLEASANTNESS,33.648330026831964,23.75510170390607
61771,1/10,VALENCE/PLEASANTNESS,51.20503339014199,24.294885185478787
62572,"1/100,000",VALENCE/PLEASANTNESS,48.783636392729086,23.436388144826395
520108,"1/100,000",VALENCE/PLEASANTNESS,42.41590122352709,23.792481769258707
638024,1/10,VALENCE/PLEASANTNESS,44.02986549037984,22.631212846669342
641256,"1/100,000",VALENCE/PLEASANTNESS,43.39888221649966,24.22351944303735
778574,1/10,VALENCE/PLEASANTNESS,43.604876733369494,23.830790360834804
1549778,"1/100,000",VALENCE/PLEASANTNESS,52.36316741140022,23.694576171827375
1550470,"1/100,000",VALENCE/PLEASANTNESS,53.2912791177233,22.14206630329977
5352539,"1/100,000",VALENCE/PLEASANTNESS,51.51579680526269,22.38799192441719
5355850,"1/100,000",VALENCE/PLEASANTNESS,50.07709281037799,22.995990927009004
5363233,"1/100,000",VALENCE/PLEASANTNESS,51.63267861676561,22.907396213053342
5367698,"1/100,000",VALENCE/PLEASANTNESS,50.49150899662456,22.072696559714565
6114390,"1/100,000",VALENCE/PLEASANTNESS,45.17641580457193,22.844941310758134
16220109,1/10,VALENCE/PLEASANTNESS,47.52017334364135,23.86774237467937
243,"1/100,000",BAKERY,3.6159605499750014,11.06544895069004
454,"1/100,000",BAKERY,1.7101566303218787,7.08821368770951
679,1/10,BAKERY,3.906645062876356,11.38586386804336
1030,1/10,BAKERY,3.882780383508049,10.990689513719596
1060,"1/100,000",BAKERY,3.0828928810295695,10.215547919999027
2682,1/10,BAKERY,1.449678158283088,4.870462488890835
6137,1/10,BAKERY,4.3536574748230406,11.414124731159802
6386,1/10,BAKERY,3.5101402388413687,11.04259320126692
6826,"1/100,000",BAKERY,2.8967633089611424,11.922923610397005
6989,"1/100,000",BAKERY,2.6976489081936292,5.731823776879915
7047,"1/100,000",BAKERY,5.195814301802327,9.54035576270966
7409,"1/100,000",BAKERY,3.3133553736585757,8.965787013705917
7601,"1/100,000",BAKERY,4.364272051291142,11.129163347804472
7632,"1/100,000",BAKERY,2.7446237646374927,6.5517224535690755
7792,"1/100,000",BAKERY,2.5552615956755753,7.754171239747051
7820,1/10,BAKERY,6.177941306515534,10.929271330934451
7826,"1/100,000",BAKERY,2.943160354942849,11.806373820528249
8038,"1/100,000",BAKERY,2.984376111676539,9.611775339230814
8048,1/10,BAKERY,2.0120413509496347,9.678118772985435
8051,"1/100,000",BAKERY,2.2732116224667083,7.5591141199654865
8078,1/10,BAKERY,2.3375046825254007,6.700377341815337
8137,"1/100,000",BAKERY,2.7863974268571297,8.644464100379388
8159,1/10,BAKERY,2.6656259821638257,9.16715198606662
8163,1/10,BAKERY,1.2806628998701255,8.153365489982368
8175,1/10,BAKERY,1.4904646471011014,6.185513630132782
8180,1/10,BAKERY,1.2300773658694404,2.9729897002024575
8205,"1/100,000",BAKERY,2.2143153469083017,9.068950622562916
8294,"1/100,000",BAKERY,2.913607518900308,9.537811329238531
8452,1/10,BAKERY,2.8144154174798888,9.537983132368616
8467,1/10,BAKERY,12.197125718405625,18.958714314463997
8615,1/10,BAKERY,2.036156500668219,6.444571490191034
9024,1/10,BAKERY,4.792144885505921,9.140856227716268
10722,"1/100,000",BAKERY,4.4611245734982665,12.223050357252752
11124,"1/100,000",BAKERY,2.305080829765934,8.829452122368235
11419,"1/100,000",BAKERY,4.352698009213137,10.546473582464596
12206,"1/100,000",BAKERY,2.5987750659947415,9.217995004920118
12348,"1/100,000",BAKERY,2.9817297673009175,10.245640490744416
12748,"1/100,000",BAKERY,3.923558311781246,12.30751271232657
13187,"1/100,000",BAKERY,1.49177725282363,7.617068570093169
13204,"1/100,000",BAKERY,4.057339492385717,12.776659355163943
13216,"1/100,000",BAKERY,3.0782755866617064,7.6635193897490845
13436,"1/100,000",BAKERY,3.4684417128883376,12.391854036828072
14328,1/10,BAKERY,8.906291993647999,15.897680842805404
15606,"1/100,000",BAKERY,2.1685915810917997,9.817918093586051
22386,"1/100,000",BAKERY,2.392462103241466,8.617379724258905
24020,"1/100,000",BAKERY,4.387587885228597,12.43349765037758
24473,1/10,BAKERY,2.7545549400381124,10.125138539240512
31210,"1/100,000",BAKERY,3.9268340833879503,11.454551555181054
31266,"1/100,000",BAKERY,2.2709643978192897,11.65229561150766
33032,1/10,BAKERY,4.647401598773973,11.158828725816551
61024,"1/100,000",BAKERY,2.2886325290724177,9.258028069683798
61151,"1/100,000",BAKERY,3.386158276999312,13.007800659770414
61155,"1/100,000",BAKERY,4.552514562641289,14.81737704343594
61177,"1/100,000",BAKERY,2.332747285438707,10.644161974918635
61252,"1/100,000",BAKERY,3.5860206427911243,9.944698660173636
61771,1/10,BAKERY,3.323810728205947,9.705187360818725
62572,"1/100,000",BAKERY,3.39755183210831,11.344044423772846
520108,"1/100,000",BAKERY,5.355926516996235,14.380974145391512
638024,1/10,BAKERY,2.16667786054631,7.920181270907933
641256,"1/100,000",BAKERY,2.5061207216540367,9.034529395545093
778574,1/10,BAKERY,1.8989844261366031,8.12961672596707
1549778,"1/100,000",BAKERY,3.537766593241589,8.87451422779116
1550470,"1/100,000",BAKERY,3.7788523585426423,12.58072920636059
5352539,"1/100,000",BAKERY,2.783613802202193,9.636627906190164
5355850,"1/100,000",BAKERY,3.658403193582558,10.853261921028636
5363233,"1/100,000",BAKERY,2.1244356114302305,8.78836460680706
5367698,"1/100,000",BAKERY,3.16985862417558,9.274980676974758
6114390,"1/100,000",BAKERY,2.999188660113879,8.73049937557584
16220109,1/10,BAKERY,2.3725525785651715,9.909692927833635
243,"1/100,000",SWEET,8.972599361276503,19.745384102696477
454,"1/100,000",SWEET,9.829937020035045,14.598871511753709
679,1/10,SWEET,9.88056609567202,16.34622077514449
1030,1/10,SWEET,10.963339681728804,17.412670920069548
1060,"1/100,000",SWEET,7.542713482318264,15.556803872863036
2682,1/10,SWEET,9.077426547548562,14.561330761825245
6137,1/10,SWEET,10.868749739736655,13.150105291865936
6386,1/10,SWEET,9.755110788355967,17.703326334890246
6826,"1/100,000",SWEET,15.51452169063304,23.7814530966112
6989,"1/100,000",SWEET,11.199558122329544,15.001465858934983
7047,"1/100,000",SWEET,10.831873694371902,17.349669267184673
7409,"1/100,000",SWEET,11.20663947011296,20.370753191461827
7601,"1/100,000",SWEET,14.381382482494086,20.467074897267313
7632,"1/100,000",SWEET,13.004081466158848,18.08347411559864
7792,"1/100,000",SWEET,11.25213287572534,17.142014073769364
7820,1/10,SWEET,23.16385645830769,20.099582735251577
7826,"1/100,000",SWEET,17.709435651919353,26.31967351020553
8038,"1/100,000",SWEET,11.369470164913372,20.092227889828337
8048,1/10,SWEET,18.05411005945936,25.64303523604879
8051,"1/100,000",SWEET,11.596779094997032,20.328496243362174
8078,1/10,SWEET,8.65850716368525,15.098107280509636
8137,"1/100,000",SWEET,13.987552515160846,18.55073245476121
8159,1/10,SWEET,22.210979245148607,26.29160681748632
8163,1/10,SWEET,12.300393241661393,19.335464826769744
8175,1/10,SWEET,10.878404026916536,16.16958471591623
8180,1/10,SWEET,8.864289997358496,10.964403261927403
8205,"1/100,000",SWEET,11.833458076926895,19.397725495238948
8294,"1/100,000",SWEET,17.08488399847775,19.921459613105817
8452,1/10,SWEET,9.105102339614804,18.152756159725666
8467,1/10,SWEET,25.986707527545253,26.75458798164035
8615,1/10,SWEET,12.649682700962098,21.5257863184274
9024,1/10,SWEET,18.827538257256013,21.343369315845113
10722,"1/100,000",SWEET,12.054137351111468,22.868571568242196
11124,"1/100,000",SWEET,8.48582517643945,16.364308801523563
11419,"1/100,000",SWEET,16.691332784626645,20.73233162501741
12206,"1/100,000",SWEET,12.581018352742996,20.649279690170225
12348,"1/100,000",SWEET,16.950895741420673,25.940748042663145
12748,"1/100,000",SWEET,8.34246754258575,17.02603646754691
13187,"1/100,000",SWEET,11.755103618763291,20.17907780748197
13204,"1/100,000",SWEET,12.100842270734011,22.04840759266433
13216,"1/100,000",SWEET,13.207174798738915,17.563938299710237
13436,"1/100,000",SWEET,4.955312059661918,13.710722117866784
14328,1/10,SWEET,24.51109269959516,24.739285732360216
15606,"1/100,000",SWEET,15.552245835325468,22.873199405207583
22386,"1/100,000",SWEET,7.955349038566312,17.67788752552312
24020,"1/100,000",SWEET,18.72206028755672,23.77831588307657
24473,1/10,SWEET,24.048025817610796,26.34035318470814
31210,"1/100,000",SWEET,12.56816326358239,20.895092420715898
31266,"1/100,000",SWEET,14.012383497547855,22.705341296370044
33032,1/10,SWEET,11.250863259207312,17.700483022964747
61024,"1/100,000",SWEET,9.167185226501754,17.076416604635686
61151,"1/100,000",SWEET,14.678826160990887,24.77831538929274
61155,"1/100,000",SWEET,15.924501517112974,23.177701066956775
61177,"1/100,000",SWEET,12.31701642610802,23.607374714023265
61252,"1/100,000",SWEET,6.3419093230316195,11.194435232434127
61771,1/10,SWEET,17.31785000520648,23.81261946585871
62572,"1/100,000",SWEET,13.39981191941584,20.395982666554605
520108,"1/100,000",SWEET,9.305481456686646,19.62775216360161
638024,1/10,SWEET,11.011849268144683,19.749079065112024
641256,"1/100,000",SWEET,9.557293142986948,17.546498567183164
778574,1/10,SWEET,11.575886249931502,21.237792509399732
1549778,"1/100,000",SWEET,14.911772216094985,20.110516402415954
1550470,"1/100,000",SWEET,18.650530599830255,24.33143969918359
5352539,"1/100,000",SWEET,14.19166202573136,22.607011260236064
5355850,"1/100,000",SWEET,12.921032832145478,21.143976861710563
5363233,"1/100,000",SWEET,13.8247061961686,20.70418767603704
5367698,"1/100,000",SWEET,12.64023990477072,18.82086791013413
6114390,"1/100,000",SWEET,10.00553614874162,19.088697058274697
16220109,1/10,SWEET,15.587124127859845,22.587971452606727
243,"1/100,000",FRUIT,2.6363818922453226,11.122355745374286
454,"1/100,000",FRUIT,4.212613066851676,8.956992624795012
679,1/10,FRUIT,2.2852274936315,8.099628819765963
1030,1/10,FRUIT,2.9348997525140716,7.807134149494612
1060,"1/100,000",FRUIT,2.4425071303008647,7.126168154336042
2682,1/10,FRUIT,4.308563251940569,11.04091447426376
6137,1/10,FRUIT,4.098262459359329,5.980057106101196
6386,1/10,FRUIT,2.533090683973051,8.298102629523724
6826,"1/100,000",FRUIT,5.637098662591527,15.08246546351416
6989,"1/100,000",FRUIT,3.6457825509351296,7.865929277949175
7047,"1/100,000",FRUIT,2.9142290109638584,6.906958349232444
7409,"1/100,000",FRUIT,3.0952943939878317,11.159236553672413
7601,"1/100,000",FRUIT,4.635761262216338,7.329843031860683
7632,"1/100,000",FRUIT,4.603456431591347,10.283766309988982
7792,"1/100,000",FRUIT,4.6955480730352495,10.657447008102572
7820,1/10,FRUIT,10.043066155220684,13.470417361165662
7826,"1/100,000",FRUIT,7.905116417441792,19.738426274043363
8038,"1/100,000",FRUIT,4.18983921860782,9.663338961744042
8048,1/10,FRUIT,10.281284551171796,20.57714805955344
8051,"1/100,000",FRUIT,4.051940283371968,9.98592378506454
8078,1/10,FRUIT,2.994668982775063,7.991591195632688
8137,"1/100,000",FRUIT,6.684328615155148,12.271270100551632
8159,1/10,FRUIT,13.370908735493014,21.716535860251884
8163,1/10,FRUIT,6.031462623224715,13.622076005985663
8175,1/10,FRUIT,5.451372118785576,13.070656895562522
8180,1/10,FRUIT,3.6945853467817686,4.371135704900936
8205,"1/100,000",FRUIT,4.693726019823892,12.706518188165589
8294,"1/100,000",FRUIT,6.682979755364179,11.503124114217634
8452,1/10,FRUIT,2.967727066597426,8.092556247161612
8467,1/10,FRUIT,6.5538758791723035,14.848955918410558
8615,1/10,FRUIT,2.3335385657839125,7.212834111367244
9024,1/10,FRUIT,6.110247020840151,12.017371847755086
10722,"1/100,000",FRUIT,3.625972191494787,13.974352756475891
11124,"1/100,000",FRUIT,2.1355949346702605,5.280450745556825
11419,"1/100,000",FRUIT,5.847218168072093,11.41426642778742
12206,"1/100,000",FRUIT,4.323208076031335,13.162696515548932
12348,"1/100,000",FRUIT,7.615740973830042,18.96228261650865
12748,"1/100,000",FRUIT,2.0535631711145483,6.638790447746159
13187,"1/100,000",FRUIT,4.67393420984107,11.078860484634763
13204,"1/100,000",FRUIT,3.839479084654495,9.805808150087357
13216,"1/100,000",FRUIT,4.79913509861741,7.871642648281275
13436,"1/100,000",FRUIT,2.456699018835488,6.033906805428285
14328,1/10,FRUIT,6.504816952570451,14.243196886086166
15606,"1/100,000",FRUIT,7.070337672700512,16.476786356312445
22386,"1/100,000",FRUIT,1.8495521698017137,7.615352788272862
24020,"1/100,000",FRUIT,9.518857066876578,18.239026267863014
24473,1/10,FRUIT,7.915672450844868,16.538533825242357
31210,"1/100,000",FRUIT,3.775969403982328,11.759094352798876
31266,"1/100,000",FRUIT,5.500746499565113,16.35273762781783
33032,1/10,FRUIT,2.5586106511802775,8.501256463888575
61024,"1/100,000",FRUIT,3.1018856843437375,10.183477645632736
61151,"1/100,000",FRUIT,4.740059982173314,14.324282491662563
61155,"1/100,000",FRUIT,5.640270086674101,12.343257520051402
61177,"1/100,000",FRUIT,5.529577941323948,16.530571276710702
61252,"1/100,000",FRUIT,1.2131180989565375,5.324544908580907
61771,1/10,FRUIT,6.241187192247513,15.153992602875991
62572,"1/100,000",FRUIT,6.441855476607929,12.73986052996583
520108,"1/100,000",FRUIT,2.516914871398045,9.628779504090565
638024,1/10,FRUIT,2.86459040581083,10.33296003724206
641256,"1/100,000",FRUIT,3.1391599887994586,8.383871362259761
778574,1/10,FRUIT,4.111914487335046,13.598839257366013
1549778,"1/100,000",FRUIT,6.037097764091905,13.859279429306689
1550470,"1/100,000",FRUIT,8.73626251943192,17.41766679627569
