Compound Identifier,Dilution,descriptor,predicted_mean,predicted_std
5352539,"1/100,000",FRUIT,5.350958867195261,14.556156013457812
5355850,"1/100,000",FRUIT,3.702166921685952,10.934844347550952
5363233,"1/100,000",FRUIT,5.798583390850302,12.36885058242262
5367698,"1/100,000",FRUIT,3.9537940319638936,7.926488938868383
6114390,"1/100,000",FRUIT,2.666383533863187,8.549758459712216
16220109,1/10,FRUIT,8.374315570807253,14.704852445684455
243,"1/100,000",FISH,1.5841402826523452,6.242840989221296
454,"1/100,000",FISH,1.508760467353533,4.611945282989891
679,1/10,FISH,2.706394833600419,8.529889911075248
1030,1/10,FISH,1.0459309001705246,5.683577805187608
1060,"1/100,000",FISH,1.548830231258422,6.033815247372168
2682,1/10,FISH,1.4117972077896268,5.556159296244073
6137,1/10,FISH,3.613141871162351,12.442738504100957
6386,1/10,FISH,1.419582795530908,4.962917605329384
6826,"1/100,000",FISH,0.873971107705701,4.556457926632941
6989,"1/100,000",FISH,0.9934151836015608,3.696336822970622
7047,"1/100,000",FISH,0.9548447890698848,4.413257717260364
7409,"1/100,000",FISH,1.0946712394795843,3.9173776108756937
7601,"1/100,000",FISH,0.6320845303536446,3.7981691347933624
7632,"1/100,000",FISH,0.7338947794419834,3.8646214519122526
7792,"1/100,000",FISH,0.8757077346874422,4.116835138727361
7820,1/10,FISH,1.019421241149035,5.135499243312707
7826,"1/100,000",FISH,0.8249047850243163,4.546571652489718
8038,"1/100,000",FISH,1.3848713870877,4.781097557867011
8048,1/10,FISH,0.5585065804813365,3.0975257609323172
8051,"1/100,000",FISH,1.1962625585603663,5.095340246134253
8078,1/10,FISH,3.0641985105874716,9.025338762535156
8137,"1/100,000",FISH,1.016183345296358,5.856664988083724
8159,1/10,FISH,0.5984021150639502,3.271624362440855
8163,1/10,FISH,0.6279743001858334,3.6013841833168723
8175,1/10,FISH,0.8183501091762773,3.3175094825923765
8180,1/10,FISH,0.7843239810665402,4.8118625286046885
8205,"1/100,000",FISH,1.5579081402650286,4.274288335160138
8294,"1/100,000",FISH,0.8574578045798666,4.277808952815781
8452,1/10,FISH,2.0660401466131044,5.845735100045848
8467,1/10,FISH,0.7214657964885225,4.01434848176427
8615,1/10,FISH,0.9579624729314702,4.796321217129178
9024,1/10,FISH,0.7507064290202657,4.038498816444639
10722,"1/100,000",FISH,1.2583994799038287,4.580273077425179
11124,"1/100,000",FISH,2.4110814685780113,6.822254765426813
11419,"1/100,000",FISH,1.5644914053858572,5.77699470474297
12206,"1/100,000",FISH,1.312942517578774,5.097466921558595
12348,"1/100,000",FISH,0.8522282329027371,3.408887235802957
12748,"1/100,000",FISH,3.2447720512896026,9.237954058174358
13187,"1/100,000",FISH,0.7098938362152198,2.3202535567214184
13204,"1/100,000",FISH,1.5142973706386804,5.451385024318244
13216,"1/100,000",FISH,0.9773747972245194,3.111277109667445
13436,"1/100,000",FISH,4.299675259022358,12.108233343894089
14328,1/10,FISH,0.625495899689508,2.937313568581037
15606,"1/100,000",FISH,0.9778510917324376,4.793458788900569
22386,"1/100,000",FISH,3.729899926207325,10.25078577794019
24020,"1/100,000",FISH,1.1280084571139186,4.731920220121412
24473,1/10,FISH,0.4641335134024016,3.686919754679438
31210,"1/100,000",FISH,1.0369024396481807,3.6396199589294462
31266,"1/100,000",FISH,1.3580776824625669,4.587104426974673
33032,1/10,FISH,0.8710978521836443,5.97704928251352
61024,"1/100,000",FISH,1.9292103752472372,6.317666306180923
61151,"1/100,000",FISH,0.9255488959071728,3.886744212227179
61155,"1/100,000",FISH,1.3946611524711556,4.007081392233406
61177,"1/100,000",FISH,1.2434627720173734,3.93061371321826
61252,"1/100,000",FISH,4.3893037618648805,14.353569559387935
61771,1/10,FISH,0.7444670680149149,3.6131306333236695
62572,"1/100,000",FISH,1.4347555405586758,6.000476500404172
520108,"1/100,000",FISH,1.716096073684093,6.766242035816675
638024,1/10,FISH,1.08593097210166,4.661781806937437
641256,"1/100,000",FISH,2.2036326361295733,8.029489145703742
778574,1/10,FISH,0.8162320213430693,3.396207654672438
1549778,"1/100,000",FISH,0.88975725348527,3.730118500026237
1550470,"1/100,000",FISH,1.223321160244293,4.235998806501368
5352539,"1/100,000",FISH,1.16440512300306,2.934779937173394
5355850,"1/100,000",FISH,1.0611639302251652,4.025666439366951
5363233,"1/100,000",FISH,0.92987048447332,2.9779336336406743
5367698,"1/100,000",FISH,0.7246095832784931,3.4747688646857955
6114390,"1/100,000",FISH,1.01733315558245,4.4130875006412005
16220109,1/10,FISH,0.7370996636912269,4.442251414949789
243,"1/100,000",GARLIC,3.3691923700027235,11.886738355207836
454,"1/100,000",GARLIC,2.9736448430268614,10.097647270094413
679,1/10,GARLIC,6.078460794253752,16.578191643054623
1030,1/10,GARLIC,3.5665813227375933,12.339149598185166
1060,"1/100,000",GARLIC,3.950673290916403,13.18674883159757
2682,1/10,GARLIC,2.413553608402457,9.65224116500784
6137,1/10,GARLIC,5.814312922467321,17.63701056288407
6386,1/10,GARLIC,3.9559839022970777,10.321530562684602
6826,"1/100,000",GARLIC,2.1307844474163407,8.209138627095589
6989,"1/100,000",GARLIC,2.5971867286556063,9.20104455622104
7047,"1/100,000",GARLIC,2.4596549301304784,10.004912685167552
7409,"1/100,000",GARLIC,2.2086896419413735,8.168687229790999
7601,"1/100,000",GARLIC,3.0440898887299506,10.235891927333924
7632,"1/100,000",GARLIC,2.3858655504877815,10.206917932766949
7792,"1/100,000",GARLIC,2.6659473718103106,10.85466271036589
7820,1/10,GARLIC,2.054741239312169,9.52518610487114
7826,"1/100,000",GARLIC,2.142191740453303,8.950207613237573
8038,"1/100,000",GARLIC,2.7385331403687148,9.843061843070442
8048,1/10,GARLIC,1.493664444740284,7.489160108641421
8051,"1/100,000",GARLIC,2.836147118189873,10.490888942928995
8078,1/10,GARLIC,3.004242602219483,11.480873675284224
8137,"1/100,000",GARLIC,2.740447693980055,11.573813871011618
8159,1/10,GARLIC,1.4658350405989402,7.593469281626338
8163,1/10,GARLIC,1.8777633927736328,8.675779301868367
8175,1/10,GARLIC,2.1684838716690846,9.31214301526547
8180,1/10,GARLIC,2.3855024347500793,12.1559561440657
8205,"1/100,000",GARLIC,2.703095998428667,9.209238317031282
8294,"1/100,000",GARLIC,1.927225812074985,9.466316548026484
8452,1/10,GARLIC,4.378449365652127,10.800176822369984
8467,1/10,GARLIC,1.790224660672539,8.304483810415583
8615,1/10,GARLIC,1.5737638637121492,6.0743583929044505
9024,1/10,GARLIC,1.9290937889678657,9.445181243823454
10722,"1/100,000",GARLIC,2.726422064308821,9.293681287814223
11124,"1/100,000",GARLIC,3.527153855251965,13.318034280805154
11419,"1/100,000",GARLIC,2.6739881961023597,10.13861184856942
12206,"1/100,000",GARLIC,2.3335525127406225,9.776355903932917
12348,"1/100,000",GARLIC,1.9066253915124816,6.402224638895866
12748,"1/100,000",GARLIC,7.1998932222246435,15.531067010582902
13187,"1/100,000",GARLIC,2.5840166215121947,10.18916548307491
13204,"1/100,000",GARLIC,3.1076692780330837,11.959247109826023
13216,"1/100,000",GARLIC,2.324551053021699,9.848459758427111
13436,"1/100,000",GARLIC,8.79539390129034,17.287542288577132
14328,1/10,GARLIC,1.7926627186999615,8.58963781584522
15606,"1/100,000",GARLIC,2.168366210067422,9.64396672632542
22386,"1/100,000",GARLIC,3.7378845871824673,12.90161166259189
24020,"1/100,000",GARLIC,2.7102117790252307,10.834338103595698
24473,1/10,GARLIC,1.085383363746905,5.961920416742959
31210,"1/100,000",GARLIC,3.3492987520268747,11.12883897437399
31266,"1/100,000",GARLIC,2.543918282715348,10.33023896200032
33032,1/10,GARLIC,2.9279425455938592,10.61371275152348
61024,"1/100,000",GARLIC,3.1183076070966975,10.259442463222031
61151,"1/100,000",GARLIC,2.253031637690802,8.292700937190567
61155,"1/100,000",GARLIC,2.708840180980961,9.380344270078483
61177,"1/100,000",GARLIC,2.751731202927159,8.802045935516412
61252,"1/100,000",GARLIC,10.825191194286935,22.84281013934334
61771,1/10,GARLIC,1.3156476306548686,7.265717614146201
62572,"1/100,000",GARLIC,2.8618147936327887,12.040839675185913
520108,"1/100,000",GARLIC,2.9084776272212083,12.198813859146592
638024,1/10,GARLIC,2.022739859940095,7.822548860945721
641256,"1/100,000",GARLIC,3.590160957102826,11.669116950648936
778574,1/10,GARLIC,1.7739757179898974,7.691131048904285
1549778,"1/100,000",GARLIC,2.25537902711382,9.744830875469985
1550470,"1/100,000",GARLIC,2.1546386017808636,8.62669477247646
5352539,"1/100,000",GARLIC,2.7810453917303692,8.589734837524755
5355850,"1/100,000",GARLIC,2.8454000425312147,10.76218373390456
5363233,"1/100,000",GARLIC,2.4426273646117114,10.284996425487
5367698,"1/100,000",GARLIC,2.770849618282025,10.546189431839522
6114390,"1/100,000",GARLIC,3.3144265464631895,9.835024050137587
16220109,1/10,GARLIC,1.6835639789743075,9.28569055272279
243,"1/100,000",SPICES,4.697372756841583,14.18477097177469
454,"1/100,000",SPICES,4.5327569329155875,13.950647429799517
679,1/10,SPICES,6.898656638027277,17.421420146545874
1030,1/10,SPICES,5.340308716945571,13.005364520598311
1060,"1/100,000",SPICES,6.674850718396276,15.484339504697662
2682,1/10,SPICES,4.955385925651043,13.199932957527244
6137,1/10,SPICES,6.6967636273083375,16.277568195116704
6386,1/10,SPICES,5.764855447458197,15.49892108544858
6826,"1/100,000",SPICES,5.0376170700145995,15.003850263787616
6989,"1/100,000",SPICES,6.367406180808456,19.090510068494343
7047,"1/100,000",SPICES,5.054726004701295,14.613420819787418
7409,"1/100,000",SPICES,5.55898478178172,15.30934276146372
7601,"1/100,000",SPICES,4.456277217194507,13.43300151060653
7632,"1/100,000",SPICES,4.902156605059009,15.386588347590036
7792,"1/100,000",SPICES,5.5041806594371225,15.947210737046262
7820,1/10,SPICES,5.861894492756829,15.049932198854028
7826,"1/100,000",SPICES,4.618228070806484,13.196034489783507
8038,"1/100,000",SPICES,5.155622140167207,13.777233839300402
8048,1/10,SPICES,5.028743545401689,13.876797188027224
8051,"1/100,000",SPICES,5.038257828918819,14.47811437827596
8078,1/10,SPICES,5.288282097818851,12.390371007384594
8137,"1/100,000",SPICES,3.7985606043925104,12.75657709109673
8159,1/10,SPICES,5.834674307406196,14.152106451529376
8163,1/10,SPICES,5.212154181540581,14.89388395502547
8175,1/10,SPICES,5.3781323690042,13.16422542496726
8180,1/10,SPICES,4.5125179279869725,13.32623289984086
8205,"1/100,000",SPICES,4.545458140273997,11.285847033113246
8294,"1/100,000",SPICES,4.573397332314521,11.9696859850517
8452,1/10,SPICES,5.8112021774354785,13.980489540498636
8467,1/10,SPICES,8.327661485850012,18.348525599153565
8615,1/10,SPICES,5.546698895098458,14.119617594120198
9024,1/10,SPICES,7.124625611247119,16.780575174661728
10722,"1/100,000",SPICES,5.418559185226582,13.965313351171249
11124,"1/100,000",SPICES,4.495389697280378,13.442838483291702
11419,"1/100,000",SPICES,5.649610185373422,13.90067230688062
12206,"1/100,000",SPICES,5.0995317220728245,13.41021110360996
12348,"1/100,000",SPICES,4.390330750548585,12.49841948818198
12748,"1/100,000",SPICES,7.137754093670712,16.081772301344703
13187,"1/100,000",SPICES,4.929751820770036,13.85981387668022
13204,"1/100,000",SPICES,5.15456025161605,14.318109666772536
13216,"1/100,000",SPICES,5.6992689803786085,15.002490091192838
13436,"1/100,000",SPICES,6.781890946953997,16.381318138455168
14328,1/10,SPICES,8.602941009731447,18.68794042467031
15606,"1/100,000",SPICES,4.047263286803032,13.61839159817627
22386,"1/100,000",SPICES,4.983570218261944,14.145369289462405
24020,"1/100,000",SPICES,4.866612897437123,13.944623953576103
24473,1/10,SPICES,8.873803256619768,19.561813803675555
31210,"1/100,000",SPICES,4.44909313815925,13.678583142259656
31266,"1/100,000",SPICES,3.909631924293422,11.144766454020498
33032,1/10,SPICES,6.134409382985081,16.418615754265637
61024,"1/100,000",SPICES,4.134978713433677,10.17890868289166
61151,"1/100,000",SPICES,5.622896738027162,15.379230370209456
61155,"1/100,000",SPICES,5.396020460000484,17.091433300329353
61177,"1/100,000",SPICES,4.8185983747574515,13.290394097082403
61252,"1/100,000",SPICES,7.647059489974839,19.01883992162437
61771,1/10,SPICES,7.658612071719539,18.560852261455786
62572,"1/100,000",SPICES,4.893731990847508,13.339366596374614
520108,"1/100,000",SPICES,5.471647765574419,14.92523085845919
638024,1/10,SPICES,5.616338427452798,13.730538505608642
641256,"1/100,000",SPICES,5.391403404421432,13.95353363905084
778574,1/10,SPICES,5.479338290767427,13.895990646549292
1549778,"1/100,000",SPICES,3.823063817134519,13.960484412137651
1550470,"1/100,000",SPICES,5.063965377779773,12.79043900294608
5352539,"1/100,000",SPICES,4.066909869208817,13.327845416696992
5355850,"1/100,000",SPICES,4.260500107207395,12.300020617182414
5363233,"1/100,000",SPICES,4.670754503292033,12.51571014964841
5367698,"1/100,000",SPICES,3.791927503342164,14.08034016963218
6114390,"1/100,000",SPICES,4.612471328484172,14.599776628868494
16220109,1/10,SPICES,6.697884027733165,15.042301438061587
243,"1/100,000",COLD,3.6803998561526994,12.25592285835113
454,"1/100,000",COLD,3.8652131432708567,12.188403815979786
679,1/10,COLD,3.998511608977385,12.770381382963132
1030,1/10,COLD,4.386160155730824,12.130759603756594
1060,"1/100,000",COLD,3.297714600080621,11.586775625866755
2682,1/10,COLD,4.775247091876804,16.754865806581194
6137,1/10,COLD,3.6201964657634935,11.989132879393864
6386,1/10,COLD,4.063887802548808,15.25493454194003
6826,"1/100,000",COLD,4.786336844564994,13.180899324072714
6989,"1/100,000",COLD,4.736973938109943,15.969400624081354
7047,"1/100,000",COLD,4.234873708026861,14.724133888785373
7409,"1/100,000",COLD,5.7459462906365015,16.694360475518273
7601,"1/100,000",COLD,3.7135770174264167,12.85447900309495
7632,"1/100,000",COLD,4.84690250234385,13.991251229290244
7792,"1/100,000",COLD,5.414920765130439,17.001589591345976
7820,1/10,COLD,4.678109070053917,13.63727813411692
7826,"1/100,000",COLD,4.835076308007183,12.673113655607958
8038,"1/100,000",COLD,3.8429095442546655,11.484652687983084
8048,1/10,COLD,4.907904980009946,14.546113228031588
8051,"1/100,000",COLD,3.994308205441868,11.580342257002949
8078,1/10,COLD,6.263925452141236,14.485014698099874
8137,"1/100,000",COLD,4.237829492866536,12.017702939933494
8159,1/10,COLD,5.222253754512163,15.457488311661828
8163,1/10,COLD,6.885813172081718,16.293469420186167
8175,1/10,COLD,6.173819132178794,15.897175362871796
8180,1/10,COLD,5.231084658182948,14.091959247293776
8205,"1/100,000",COLD,4.280793454580674,11.511554854737437
8294,"1/100,000",COLD,3.7424743533707527,12.562938147548772
8452,1/10,COLD,4.7256075383954395,13.391989470562171
8467,1/10,COLD,3.573769588384999,13.142612783749357
8615,1/10,COLD,4.501605265480581,13.763159745710222
9024,1/10,COLD,5.1968382268310105,13.713036081834405
10722,"1/100,000",COLD,3.6011806778570654,15.156861225545926
11124,"1/100,000",COLD,3.1161414893152353,9.873405674571018
11419,"1/100,000",COLD,4.279482025843102,13.508789310377708
12206,"1/100,000",COLD,3.618918056926676,12.495155379471838
12348,"1/100,000",COLD,5.1346096943361355,14.14130671504883
12748,"1/100,000",COLD,3.3657800535248663,11.517232917139706
13187,"1/100,000",COLD,4.111023641468834,11.469613073402895
13204,"1/100,000",COLD,3.4292066460681143,11.93660640999788
13216,"1/100,000",COLD,5.103506161460633,16.95236531777547
13436,"1/100,000",COLD,3.0943146970023405,10.738437138078387
14328,1/10,COLD,4.131629165088356,13.102192333387723
15606,"1/100,000",COLD,4.3711336238395715,10.749513881074796
22386,"1/100,000",COLD,3.4394759962256,12.042684121494906
24020,"1/100,000",COLD,4.042461785107589,12.231564208437437
24473,1/10,COLD,8.885264459182363,20.33815519456702
31210,"1/100,000",COLD,2.97647886443776,10.895276391610462
31266,"1/100,000",COLD,5.0414191063180045,13.007850787018576
33032,1/10,COLD,4.9420705423991205,13.629406316873744
61024,"1/100,000",COLD,3.392814912496205,10.400499582985354
61151,"1/100,000",COLD,4.576610838876441,13.235350465028052
61155,"1/100,000",COLD,4.484384356317906,11.965870460480764
61177,"1/100,000",COLD,4.868899948015347,14.03404044677047
61252,"1/100,000",COLD,2.9317335316071707,10.158891807895229
61771,1/10,COLD,9.05727358863919,17.712521202491654
62572,"1/100,000",COLD,3.8188442847743977,10.765597157640652
520108,"1/100,000",COLD,3.236979528502697,11.474549553942923
638024,1/10,COLD,4.399016038789713,14.614593661492094
641256,"1/100,000",COLD,3.917612631298839,11.665160383218682
778574,1/10,COLD,5.276970794984195,15.066180466770174
1549778,"1/100,000",COLD,3.8947903995337425,12.885865168830906
1550470,"1/100,000",COLD,4.615563217015639,14.038961169027798
5352539,"1/100,000",COLD,4.019593522279685,14.216646770847268
5355850,"1/100,000",COLD,3.1300519969495064,11.418694447576032
5363233,"1/100,000",COLD,4.200611517091861,13.659157549052606
5367698,"1/100,000",COLD,3.490321975379587,11.499268613073072
6114390,"1/100,000",COLD,3.520377593769821,12.18947927719062
16220109,1/10,COLD,5.292123970970889,14.365439905435302
243,"1/100,000",SOUR,10.2671197094827,19.13999185148628
454,"1/100,000",SOUR,8.152548324115658,18.879460922476603
679,1/10,SOUR,10.435081211701018,22.77060016667435
1030,1/10,SOUR,7.5362032096908,20.23549154626859
1060,"1/100,000",SOUR,12.845776010545606,23.400830980733804
2682,1/10,SOUR,9.519631246048906,17.621859658042375
6137,1/10,SOUR,12.802139211050044,23.85048265781711
6386,1/10,SOUR,8.341981257236869,17.712850023493537
6826,"1/100,000",SOUR,6.032904114569132,15.071987443982014
6989,"1/100,000",SOUR,5.926675010013048,14.25813824532212
7047,"1/100,000",SOUR,6.243250173760075,16.529425071434414
7409,"1/100,000",SOUR,6.616264363531169,17.550347512997014
7601,"1/100,000",SOUR,6.458785571794578,17.17668687549927
7632,"1/100,000",SOUR,6.35613289566662,16.144743266370924
7792,"1/100,000",SOUR,7.107039446264249,19.323319702024325
7820,1/10,SOUR,9.132149871023756,20.72039704429152
7826,"1/100,000",SOUR,6.306203550598631,15.492159487187743
8038,"1/100,000",SOUR,7.174595282705083,16.399414351029172
8048,1/10,SOUR,9.00522111477035,17.90767303830242
8051,"1/100,000",SOUR,6.634836425391322,16.723880088773914
8078,1/10,SOUR,8.728199984489128,18.588239213876378
8137,"1/100,000",SOUR,5.619001493444492,17.33414526616848
8159,1/10,SOUR,7.522996389409916,16.502777552233145
8163,1/10,SOUR,7.769033464666819,18.04795598849725
8175,1/10,SOUR,7.779595359126388,19.24978602173855
8180,1/10,SOUR,10.32373570161628,23.796678369866328
8205,"1/100,000",SOUR,6.734177712250985,16.80995726888772
8294,"1/100,000",SOUR,6.315295772314728,17.557382160215866
8452,1/10,SOUR,9.019744490636258,18.92256429799254
8467,1/10,SOUR,6.478880574113966,15.259290919035568
8615,1/10,SOUR,7.669057430097674,15.847433036349871
9024,1/10,SOUR,6.760869207013124,17.535432543349927
10722,"1/100,000",SOUR,6.826237870995421,15.673469369473244
11124,"1/100,000",SOUR,10.303082390818874,23.125500093116248
11419,"1/100,000",SOUR,5.629892867334398,16.173476916846283
12206,"1/100,000",SOUR,7.080305783849375,19.19798284753058
12348,"1/100,000",SOUR,6.435860696128733,15.693515803635336
12748,"1/100,000",SOUR,9.89030492261258,20.164595667014467
13187,"1/100,000",SOUR,6.984024831308685,15.22409741870796
13204,"1/100,000",SOUR,7.113535434554749,16.85756948844374
13216,"1/100,000",SOUR,5.929440151176423,17.06762204180327
13436,"1/100,000",SOUR,10.297776692049004,21.50546559842894
14328,1/10,SOUR,6.620485706879907,17.2070349550501
15606,"1/100,000",SOUR,5.503422809323894,13.923970628363158
22386,"1/100,000",SOUR,8.883561338401309,20.139583162679816
24020,"1/100,000",SOUR,7.674010790394636,17.487324802639584
24473,1/10,SOUR,5.373025545435282,15.195789831311927
31210,"1/100,000",SOUR,6.521397345231994,16.97897232700388
31266,"1/100,000",SOUR,6.985324962129698,17.036918968455137
33032,1/10,SOUR,9.269255224366832,19.88300647165548
61024,"1/100,000",SOUR,6.455347398096566,15.8770367590381
61151,"1/100,000",SOUR,6.276026282623666,15.683154232772024
61155,"1/100,000",SOUR,6.176013725689443,16.322964136458825
61177,"1/100,000",SOUR,8.33893997835106,17.092389372283392
61252,"1/100,000",SOUR,13.140275190028598,26.241706008862156
61771,1/10,SOUR,6.1206548458663805,15.220096772925908
62572,"1/100,000",SOUR,8.462942959310215,19.339093586761617
520108,"1/100,000",SOUR,8.202879252730828,18.24288672420208
638024,1/10,SOUR,9.594769790432116,17.210913968120863
641256,"1/100,000",SOUR,9.418759130347487,19.43545260860402
778574,1/10,SOUR,7.501237672299684,17.998297427694926
1549778,"1/100,000",SOUR,7.373886046663337,17.937298385771868
1550470,"1/100,000",SOUR,6.472821083271351,15.967818920199
5352539,"1/100,000",SOUR,6.771104010131183,14.641761936223148
5355850,"1/100,000",SOUR,6.1973189339533965,15.513180641286493
5363233,"1/100,000",SOUR,6.551529021861936,15.694150201195296
5367698,"1/100,000",SOUR,5.84282830406307,15.390630540136566
6114390,"1/100,000",SOUR,7.743396706519648,15.890788325064069
16220109,1/10,SOUR,7.9295557793724845,17.649322126169377
243,"1/100,000",BURNT,5.700151772273813,14.45650700635638
454,"1/100,000",BURNT,3.5663370599563535,12.934523857506749
679,1/10,BURNT,5.899951600781958,15.176985733021263
1030,1/10,BURNT,5.833203927284508,13.2885431409001
1060,"1/100,000",BURNT,4.671815521539108,12.135319797227876
2682,1/10,BURNT,6.986108651087834,16.880395492149304
6137,1/10,BURNT,10.66056088927796,21.73112492897405
6386,1/10,BURNT,5.839085169901328,12.827110976784786
6826,"1/100,000",BURNT,3.0783956011517017,10.887388508967328
6989,"1/100,000",BURNT,3.943462618643646,13.282242890655622
7047,"1/100,000",BURNT,6.332444706763849,15.460331157887907
7409,"1/100,000",BURNT,4.85216516132615,11.983259376404131
7601,"1/100,000",BURNT,3.219092904832454,12.54149881047576
7632,"1/100,000",BURNT,2.996583302631144,12.828633294490643
7792,"1/100,000",BURNT,3.1348977349841443,11.770430309319924
7820,1/10,BURNT,4.7468263174272565,11.940228497842869
7826,"1/100,000",BURNT,2.94740129891066,10.406788753497072
8038,"1/100,000",BURNT,3.710263496071848,9.619345862297685
8048,1/10,BURNT,4.2948691721040255,11.52308637236051
8051,"1/100,000",BURNT,3.4196992054406574,11.32236689479912
8078,1/10,BURNT,5.305424580485526,13.241483210155558
8137,"1/100,000",BURNT,3.034724845462692,11.163795079362982
8159,1/10,BURNT,3.7147613437007383,10.34236906465839
8163,1/10,BURNT,5.372693632806065,12.315042397774144
8175,1/10,BURNT,5.605109767959601,14.405766899206414
