Compound Identifier,Dilution,descriptor,predicted_mean,predicted_std
8180,1/10,BURNT,7.316759690456854,20.053867036535284
8205,"1/100,000",BURNT,3.603004257755607,13.006235668525395
8294,"1/100,000",BURNT,2.5533074470445714,11.130138414659111
8452,1/10,BURNT,7.060320283089688,13.110484435180153
8467,1/10,BURNT,6.962034846846526,13.099880662953632
8615,1/10,BURNT,4.0648836585121995,8.576967622663838
9024,1/10,BURNT,4.748732751629038,11.53689332429621
10722,"1/100,000",BURNT,6.128196172567699,13.080629541353469
11124,"1/100,000",BURNT,4.15350422341979,12.837149788945233
11419,"1/100,000",BURNT,3.832799837092894,12.452990309168458
12206,"1/100,000",BURNT,3.23844477725573,9.80175048259946
12348,"1/100,000",BURNT,2.5376000145505717,7.495585220483888
12748,"1/100,000",BURNT,5.330908534323646,15.995505912586315
13187,"1/100,000",BURNT,3.4177662673051152,11.388570883785128
13204,"1/100,000",BURNT,4.1757931964457535,10.236612590527438
13216,"1/100,000",BURNT,2.737902771025982,13.078152705104833
13436,"1/100,000",BURNT,15.035363697077726,23.21467057441555
14328,1/10,BURNT,5.414860111380701,15.304655130096808
15606,"1/100,000",BURNT,2.765697925380009,10.945339461746238
22386,"1/100,000",BURNT,3.791582958013547,10.72726071036123
24020,"1/100,000",BURNT,3.1098726112220083,8.977970299349003
24473,1/10,BURNT,3.3845400405505712,11.018454206084392
31210,"1/100,000",BURNT,3.910008384236911,12.33451823217516
31266,"1/100,000",BURNT,2.3141023648250423,9.51736964294519
33032,1/10,BURNT,5.368423887526498,15.792839835461582
61024,"1/100,000",BURNT,3.341896505002494,10.361917195785718
61151,"1/100,000",BURNT,3.65923958123393,11.199556022059358
61155,"1/100,000",BURNT,3.428202455300641,13.063729151472934
61177,"1/100,000",BURNT,3.716757674606787,10.43679134184923
61252,"1/100,000",BURNT,7.741577214101668,19.00565831304892
61771,1/10,BURNT,3.685615507495167,10.693355105281627
62572,"1/100,000",BURNT,3.0213489665811566,10.959198464902649
520108,"1/100,000",BURNT,6.616817054773698,15.762992111673665
638024,1/10,BURNT,5.224891971561027,12.100379929006992
641256,"1/100,000",BURNT,4.337960085118688,13.322582764720034
778574,1/10,BURNT,5.77199445514469,13.57745929873613
1549778,"1/100,000",BURNT,4.092337742500327,11.229389325549477
1550470,"1/100,000",BURNT,2.587417065835913,9.842158147222165
5352539,"1/100,000",BURNT,2.836991327782329,8.773964541555127
5355850,"1/100,000",BURNT,3.5529490008589004,11.469893609582456
5363233,"1/100,000",BURNT,3.2950536238255084,10.252958402167083
5367698,"1/100,000",BURNT,3.63663259782038,12.396370405694574
6114390,"1/100,000",BURNT,4.0227735681247285,11.4707936489109
16220109,1/10,BURNT,4.607278583141818,12.307926964295133
243,"1/100,000",ACID,4.708178553478777,13.162283222319358
454,"1/100,000",ACID,4.25345102228223,11.835818665958731
679,1/10,ACID,6.524673145554493,15.108096438244202
1030,1/10,ACID,5.961506452467493,13.812863257132417
1060,"1/100,000",ACID,4.0803176074313345,13.341707158145915
2682,1/10,ACID,8.021484024694587,19.051728073608025
6137,1/10,ACID,6.406651472331406,15.113765081779707
6386,1/10,ACID,6.860786685449088,15.047134144480324
6826,"1/100,000",ACID,3.2935793380387923,10.375074491156695
6989,"1/100,000",ACID,3.805715693414782,12.50702947417665
7047,"1/100,000",ACID,4.584040185466681,12.991509671048837
7409,"1/100,000",ACID,4.816467173518564,13.85505559744362
7601,"1/100,000",ACID,3.0858204607250777,11.734623763020988
7632,"1/100,000",ACID,3.6232803659269126,11.857188665561203
7792,"1/100,000",ACID,4.548844688392751,14.701878840141426
7820,1/10,ACID,5.5093736559183135,13.638702377424613
7826,"1/100,000",ACID,3.2960806697232288,10.063337588667467
8038,"1/100,000",ACID,4.094135518526323,12.347369170842066
8048,1/10,ACID,5.691465339576018,13.724571686970396
8051,"1/100,000",ACID,4.879929367255993,12.929384155157845
8078,1/10,ACID,8.996480019104514,14.716019756108096
8137,"1/100,000",ACID,2.849716563909603,10.974578213819978
8159,1/10,ACID,6.5569304436219555,13.770420937312984
8163,1/10,ACID,9.286507207860405,14.228307869517067
8175,1/10,ACID,9.100352911048814,16.832533007677945
8180,1/10,ACID,8.947536961794775,20.95141690949037
8205,"1/100,000",ACID,3.1742514614094803,10.601285423807196
8294,"1/100,000",ACID,2.845034968362389,10.703519142316203
8452,1/10,ACID,7.710879760309405,15.970196389345372
8467,1/10,ACID,3.9458204811187816,9.266764487099593
8615,1/10,ACID,5.335221259745683,11.772063515959456
9024,1/10,ACID,5.543599688554795,13.21101340407701
10722,"1/100,000",ACID,5.235908412291882,12.85392665837439
11124,"1/100,000",ACID,4.350501623483241,13.923316530534068
11419,"1/100,000",ACID,3.9586202842753337,13.182730872405028
12206,"1/100,000",ACID,4.81809962746571,13.294422661093558
12348,"1/100,000",ACID,3.772910235336864,9.959635597018174
12748,"1/100,000",ACID,4.650411467471704,10.655868470832926
13187,"1/100,000",ACID,3.4818129976377854,9.644024346499169
13204,"1/100,000",ACID,4.083484138093464,11.071172062930035
13216,"1/100,000",ACID,4.196200769809376,13.059344061639871
13436,"1/100,000",ACID,6.128014131658575,15.058900345945949
14328,1/10,ACID,3.902894358811585,12.077888779115952
15606,"1/100,000",ACID,2.76894995394668,9.434750040364326
22386,"1/100,000",ACID,5.0284796857142355,13.3828353712101
24020,"1/100,000",ACID,4.091213341474574,11.954933708301224
24473,1/10,ACID,6.045324101478542,12.376703088434006
31210,"1/100,000",ACID,2.71296382368824,11.35297234378703
31266,"1/100,000",ACID,2.888756590991182,10.249618918269636
33032,1/10,ACID,6.1277972096463,12.159739803139765
61024,"1/100,000",ACID,2.784978060388276,8.776453852963469
61151,"1/100,000",ACID,3.127192728267147,9.91600359987306
61155,"1/100,000",ACID,3.322336284998871,11.248169091735804
61177,"1/100,000",ACID,4.462243546650092,11.180457304759994
61252,"1/100,000",ACID,5.484476564416509,14.560560925426852
61771,1/10,ACID,7.680630294289832,12.668962064008124
62572,"1/100,000",ACID,3.7068619413767783,11.503104114013656
520108,"1/100,000",ACID,5.005869573891501,11.426857307696055
638024,1/10,ACID,6.373368052775802,12.813967341673813
641256,"1/100,000",ACID,4.574951210452221,11.58306218759366
778574,1/10,ACID,6.98961930407262,12.537186073306604
1549778,"1/100,000",ACID,2.933759202875349,11.97271668733199
1550470,"1/100,000",ACID,3.854163299857914,9.852292042697096
5352539,"1/100,000",ACID,2.7533139047380604,10.45471212783421
5355850,"1/100,000",ACID,3.194498492610405,10.22845882850294
5363233,"1/100,000",ACID,2.9550604424956752,10.578957019402113
5367698,"1/100,000",ACID,2.5496761022021097,10.38712894610576
6114390,"1/100,000",ACID,3.4405000483822836,11.301269685332564
16220109,1/10,ACID,6.790500971822213,12.79580225580824
243,"1/100,000",WARM,5.336658933061589,15.72333286826244
454,"1/100,000",WARM,5.588652234312969,14.394843304838735
679,1/10,WARM,6.187179503393094,17.01453158707026
1030,1/10,WARM,6.015809835673259,14.487260521383456
1060,"1/100,000",WARM,5.107737932721709,14.191587221024534
2682,1/10,WARM,6.423218808633784,13.918416071166313
6137,1/10,WARM,7.295101675139974,16.372034360848446
6386,1/10,WARM,6.286884996021099,14.553197309048038
6826,"1/100,000",WARM,5.255641181374123,15.692741127404116
6989,"1/100,000",WARM,5.466409216956307,14.352435742719072
7047,"1/100,000",WARM,6.286854735760986,15.30459533863921
7409,"1/100,000",WARM,5.055546717880555,14.18014529204303
7601,"1/100,000",WARM,5.78506573671588,14.090765587281446
7632,"1/100,000",WARM,4.83363849360023,13.98413936459347
7792,"1/100,000",WARM,5.04943743457604,13.548909513231342
7820,1/10,WARM,6.458482366318139,14.33822009433145
7826,"1/100,000",WARM,4.955318203618687,13.848246897431675
8038,"1/100,000",WARM,4.123897294569585,12.37984109795848
8048,1/10,WARM,5.364447321875932,14.4068950463263
8051,"1/100,000",WARM,4.490374126731888,14.257442153939394
8078,1/10,WARM,5.028850824182415,13.97395067465359
8137,"1/100,000",WARM,4.6403337805335045,13.166928751578215
8159,1/10,WARM,5.975357233478328,13.567239232175156
8163,1/10,WARM,5.000355020822689,13.073370865661216
8175,1/10,WARM,5.270495042132434,13.71535959702492
8180,1/10,WARM,5.991356453384575,16.825660369863332
8205,"1/100,000",WARM,5.102386962087201,14.570711968809128
8294,"1/100,000",WARM,4.908890218250231,13.38524293312
8452,1/10,WARM,6.156051408976075,14.595880098600714
8467,1/10,WARM,9.555996300503836,18.94833248477677
8615,1/10,WARM,6.495962444699939,15.395690318260264
9024,1/10,WARM,6.78573066518305,15.7215131288717
10722,"1/100,000",WARM,6.447479408927026,16.13203793119979
11124,"1/100,000",WARM,4.634251562066464,14.052846649035788
11419,"1/100,000",WARM,5.113709299758284,13.797637421995482
12206,"1/100,000",WARM,3.8627837827715066,12.764716931097876
12348,"1/100,000",WARM,3.7967180187540186,11.473116396494015
12748,"1/100,000",WARM,5.92028264298701,16.82792252190849
13187,"1/100,000",WARM,5.124151860136415,13.566400842567091
13204,"1/100,000",WARM,5.811338840087997,14.551377545140848
13216,"1/100,000",WARM,5.028331473881377,13.596615958005032
13436,"1/100,000",WARM,6.843177323573218,17.104949077254005
14328,1/10,WARM,8.480860626456746,18.346845539780233
15606,"1/100,000",WARM,4.777588608238068,14.73669653443426
22386,"1/100,000",WARM,4.426141605032588,13.012643024175087
24020,"1/100,000",WARM,5.019816252200323,14.345599169588422
24473,1/10,WARM,5.1523242801306735,13.943153813797476
31210,"1/100,000",WARM,5.723299869786287,16.823321886688653
31266,"1/100,000",WARM,3.8942020976086993,12.811172130015002
33032,1/10,WARM,5.457117013269911,12.791544575172786
61024,"1/100,000",WARM,3.956794066138213,12.08979891762823
61151,"1/100,000",WARM,5.13950499293092,15.782596519824738
61155,"1/100,000",WARM,5.131502925357369,15.585191817475764
61177,"1/100,000",WARM,4.747206275422099,12.933571664171112
61252,"1/100,000",WARM,7.341536017024969,18.77035202025854
61771,1/10,WARM,6.125692954746172,15.131383143827692
62572,"1/100,000",WARM,4.781618589909386,14.512064327275432
520108,"1/100,000",WARM,5.06310000524928,13.907234463977918
638024,1/10,WARM,6.354912466518312,15.475420079095985
641256,"1/100,000",WARM,4.700057972606992,13.05359346544361
778574,1/10,WARM,5.780630530059482,15.012184028226478
1549778,"1/100,000",WARM,5.114866189414088,15.192908438835822
1550470,"1/100,000",WARM,4.720605889782507,14.13154488760012
5352539,"1/100,000",WARM,4.473960627642215,13.20794589842384
5355850,"1/100,000",WARM,5.726384604208267,15.559737160673173
5363233,"1/100,000",WARM,4.847333290207164,12.678120128820863
5367698,"1/100,000",WARM,5.363318528035536,14.598505495688936
6114390,"1/100,000",WARM,6.104922824950611,13.913444496123129
16220109,1/10,WARM,5.525362399536308,14.785957173221195
243,"1/100,000",MUSKY,12.08727600764592,21.581867898592453
454,"1/100,000",MUSKY,9.087440168431725,19.363542473725246
679,1/10,MUSKY,8.655259622566248,21.07276181859412
1030,1/10,MUSKY,7.212381682304854,19.913528813980655
1060,"1/100,000",MUSKY,11.6244733489438,20.405825954582298
2682,1/10,MUSKY,9.188182932209893,18.877086891775512
6137,1/10,MUSKY,10.510005097915837,22.458950677322747
6386,1/10,MUSKY,8.56781267438672,18.56635346226849
6826,"1/100,000",MUSKY,7.960896247969036,16.51959936531448
6989,"1/100,000",MUSKY,7.762525340116655,17.713677153368653
7047,"1/100,000",MUSKY,9.701289084880845,18.99077860033295
7409,"1/100,000",MUSKY,8.345926944703178,17.273756311924007
7601,"1/100,000",MUSKY,8.692415088219521,18.03914263343458
7632,"1/100,000",MUSKY,7.587939833581021,18.692481716201716
7792,"1/100,000",MUSKY,8.038444659655967,19.432676162290925
7820,1/10,MUSKY,6.936931138072066,18.577262495133777
7826,"1/100,000",MUSKY,6.821912179126896,15.40845661054657
8038,"1/100,000",MUSKY,9.08107683819027,18.453910465273907
8048,1/10,MUSKY,7.8051727529190575,17.288522052182763
8051,"1/100,000",MUSKY,6.956003010684816,16.209954845292238
8078,1/10,MUSKY,8.506682423415462,19.99474045355247
8137,"1/100,000",MUSKY,7.229872306095984,17.72742814383657
8159,1/10,MUSKY,5.341167372409428,13.754604984965622
8163,1/10,MUSKY,6.651829437332737,16.26888506169484
8175,1/10,MUSKY,7.3334011915338655,18.102075994938343
8180,1/10,MUSKY,10.224933109982976,24.1330918147751
8205,"1/100,000",MUSKY,6.416285456999081,15.727651392156274
8294,"1/100,000",MUSKY,7.094728923416295,16.670088031981138
8452,1/10,MUSKY,8.673897580762945,18.186916975172736
8467,1/10,MUSKY,5.624385036088219,15.51666301088499
8615,1/10,MUSKY,6.489747346577132,15.382208685166272
9024,1/10,MUSKY,6.119616857357732,16.395454634572538
10722,"1/100,000",MUSKY,8.747579961364321,18.182246319113723
11124,"1/100,000",MUSKY,10.873204374356217,21.755555558761
11419,"1/100,000",MUSKY,6.010613085961691,16.394447619414834
12206,"1/100,000",MUSKY,8.249263858683797,17.352235694457068
12348,"1/100,000",MUSKY,5.646850727490064,12.794066820196692
12748,"1/100,000",MUSKY,8.94856847066349,19.35097364456155
13187,"1/100,000",MUSKY,8.005528162732778,15.928512128660682
13204,"1/100,000",MUSKY,8.8547965808146,18.845597762915965
13216,"1/100,000",MUSKY,7.1395431035369,18.036476626677477
13436,"1/100,000",MUSKY,10.4493004827334,21.23778570043601
14328,1/10,MUSKY,5.103885321838694,15.024879522030442
15606,"1/100,000",MUSKY,5.763912677608539,14.367642550929247
22386,"1/100,000",MUSKY,11.4740484466269,20.812795222238204
24020,"1/100,000",MUSKY,7.518536519726359,15.256889206030191
24473,1/10,MUSKY,3.995374778377079,13.281299283813576
31210,"1/100,000",MUSKY,9.329617089983342,16.95275678344746
31266,"1/100,000",MUSKY,7.3237618575905,16.88377290930734
33032,1/10,MUSKY,8.694363662752728,18.419733947273293
61024,"1/100,000",MUSKY,7.718981067363188,16.833615926832508
61151,"1/100,000",MUSKY,7.696445968591077,17.00734670432697
61155,"1/100,000",MUSKY,7.922272519959233,16.399246522413943
61177,"1/100,000",MUSKY,7.981931959863965,15.676734948860805
61252,"1/100,000",MUSKY,10.74461764715403,23.819605461944835
61771,1/10,MUSKY,5.2956302358955245,15.464941462692355
62572,"1/100,000",MUSKY,8.44120959576033,19.3162809280397
520108,"1/100,000",MUSKY,10.545765176496632,19.05784628819179
638024,1/10,MUSKY,8.87642961958965,18.630568740695654
641256,"1/100,000",MUSKY,10.152006551933104,20.84243558605835
778574,1/10,MUSKY,8.569587881973748,16.825736012718405
1549778,"1/100,000",MUSKY,7.799261697275989,15.377779031386115
1550470,"1/100,000",MUSKY,6.3012773855203275,14.190076607367464
5352539,"1/100,000",MUSKY,7.58120263983998,15.41592605141716
5355850,"1/100,000",MUSKY,9.123634703824436,18.84439008473634
5363233,"1/100,000",MUSKY,7.435537804077111,16.504987168738644
5367698,"1/100,000",MUSKY,8.307351315160423,18.193871544612
6114390,"1/100,000",MUSKY,10.027223480577238,17.78767807325811
16220109,1/10,MUSKY,6.919350920065184,15.847224422136255
243,"1/100,000",SWEATY,7.005139704598454,13.840684364397047
454,"1/100,000",SWEATY,4.375431427233507,13.398104126742698
679,1/10,SWEATY,5.663934428718295,14.427415321162016
1030,1/10,SWEATY,4.219469084044924,14.978315614933154
1060,"1/100,000",SWEATY,6.83441895055308,15.822215691502612
2682,1/10,SWEATY,4.823158393721444,14.87742485402567
6137,1/10,SWEATY,6.843123646994273,16.04815076140509
6386,1/10,SWEATY,5.023764489568333,12.358979228133371
6826,"1/100,000",SWEATY,2.3406675310003027,8.096115068552972
6989,"1/100,000",SWEATY,2.523264124634369,7.787586894296274
7047,"1/100,000",SWEATY,2.988635424732121,10.64608620001578
7409,"1/100,000",SWEATY,3.0295701321842214,10.0815217319209
7601,"1/100,000",SWEATY,4.191709063620758,12.11174488978608
7632,"1/100,000",SWEATY,2.784818254262942,11.538277767119446
7792,"1/100,000",SWEATY,3.6394185915223463,12.58321556423565
7820,1/10,SWEATY,4.091975093548296,13.707982529779365
7826,"1/100,000",SWEATY,3.691399926214876,11.687704291887204
8038,"1/100,000",SWEATY,4.03854860703678,9.73151497082449
8048,1/10,SWEATY,2.956885222477303,8.6898666731786
8051,"1/100,000",SWEATY,2.96025499691976,8.371232468578523
8078,1/10,SWEATY,4.709597874222727,13.459082308497871
8137,"1/100,000",SWEATY,3.309766780695242,11.541145936121016
8159,1/10,SWEATY,2.6412955579018593,8.957063984203746
8163,1/10,SWEATY,3.8242903926505463,11.552854852593974
8175,1/10,SWEATY,3.891845976753229,14.51642592204069
8180,1/10,SWEATY,5.008620769405288,19.13723995938509
8205,"1/100,000",SWEATY,4.41759654931954,11.20324186456847
8294,"1/100,000",SWEATY,2.549428123211341,9.419474431887556
8452,1/10,SWEATY,5.080340983568266,12.793172752631978
8467,1/10,SWEATY,2.1159139509982143,6.987718691559876
8615,1/10,SWEATY,2.6814462648587276,8.012935967192725
9024,1/10,SWEATY,2.3045154078803263,9.230627590815011
10722,"1/100,000",SWEATY,3.370317564244351,9.299499255597787
11124,"1/100,000",SWEATY,5.586810934451002,15.120716849935166
11419,"1/100,000",SWEATY,2.4631309477576866,9.25649741742808
12206,"1/100,000",SWEATY,3.7865098056939592,11.4311434531057
12348,"1/100,000",SWEATY,3.0714088815134715,10.23799065577408
12748,"1/100,000",SWEATY,4.799655872951179,15.05003520776222
13187,"1/100,000",SWEATY,3.648404097535389,10.058941743214074
13204,"1/100,000",SWEATY,3.553176419851273,10.72401998958183
13216,"1/100,000",SWEATY,2.548513330775643,10.592548910598934
13436,"1/100,000",SWEATY,5.657559617622696,14.063509445030206
14328,1/10,SWEATY,1.414055754386491,6.706120425234004
15606,"1/100,000",SWEATY,3.4965277118512126,9.689380360486576
22386,"1/100,000",SWEATY,5.427329618064817,15.134815851527616
24020,"1/100,000",SWEATY,3.238187193886828,9.268016355901752
24473,1/10,SWEATY,1.7037367402068608,7.86134280342644
31210,"1/100,000",SWEATY,4.199778323046892,11.643516541161876
31266,"1/100,000",SWEATY,3.753483615345882,10.406730959509249
33032,1/10,SWEATY,4.918106970710173,13.910261712516512
61024,"1/100,000",SWEATY,4.072896748902343,10.466268071224643
61151,"1/100,000",SWEATY,2.4535772827856506,8.49236048659226
61155,"1/100,000",SWEATY,2.556869093356357,8.383328542660008
61177,"1/100,000",SWEATY,4.023990233821673,11.14649671858695
61252,"1/100,000",SWEATY,5.54752281323931,16.75262394072476
61771,1/10,SWEATY,2.3282587894194595,7.211537498691675
62572,"1/100,000",SWEATY,4.231454262973899,11.541711986174146
520108,"1/100,000",SWEATY,3.975607068808506,12.883977210557568
638024,1/10,SWEATY,4.15612023269309,12.063791006961411
641256,"1/100,000",SWEATY,4.690417680937169,13.196649096076598
778574,1/10,SWEATY,3.29409362101286,10.3933235517961
1549778,"1/100,000",SWEATY,3.127867474460014,10.311045368086267
1550470,"1/100,000",SWEATY,2.9603712981991204,8.976462746792151
5352539,"1/100,000",SWEATY,3.5221372968697904,8.356631044465423
5355850,"1/100,000",SWEATY,4.469664281211395,10.802322914682632
5363233,"1/100,000",SWEATY,3.4628497189489873,10.345573026769758
5367698,"1/100,000",SWEATY,3.731804071172229,11.79724573828298
6114390,"1/100,000",SWEATY,5.395277968675705,12.127805455353949
16220109,1/10,SWEATY,3.0934810514412168,10.083791292155754
243,"1/100,000",AMMONIA/URINOUS,5.974781254286021,15.15827398026409
454,"1/100,000",AMMONIA/URINOUS,3.2151392868476645,11.249985237483886
679,1/10,AMMONIA/URINOUS,5.239885919453976,15.638563609595847
1030,1/10,AMMONIA/URINOUS,3.6698729473699343,13.32646887100988
1060,"1/100,000",AMMONIA/URINOUS,4.60108975250844,12.64854490687821
2682,1/10,AMMONIA/URINOUS,6.239003695098055,20.271524817707128
6137,1/10,AMMONIA/URINOUS,6.5110175752837645,17.34458958191049
6386,1/10,AMMONIA/URINOUS,4.586110028118849,14.804942063212655
6826,"1/100,000",AMMONIA/URINOUS,3.122920044952301,9.852277235535547
6989,"1/100,000",AMMONIA/URINOUS,3.2424910263954656,12.369374317595598
7047,"1/100,000",AMMONIA/URINOUS,2.9413343977349915,10.746702559128456
7409,"1/100,000",AMMONIA/URINOUS,4.041515179606719,14.65298129567311
7601,"1/100,000",AMMONIA/URINOUS,4.304439905215903,13.924220827852997
7632,"1/100,000",AMMONIA/URINOUS,3.370116338873133,13.238253038516325
7792,"1/100,000",AMMONIA/URINOUS,3.7291895441216463,15.0228267390268
7820,1/10,AMMONIA/URINOUS,4.372657763374556,13.109121034326328
7826,"1/100,000",AMMONIA/URINOUS,2.0789585875610137,7.827754125302665
8038,"1/100,000",AMMONIA/URINOUS,3.2653524212204137,10.569699267966252
8048,1/10,AMMONIA/URINOUS,4.523835242377519,11.689922375889989
8051,"1/100,000",AMMONIA/URINOUS,3.7851114206548258,11.056395290964309
8078,1/10,AMMONIA/URINOUS,8.880270898664307,17.215620778812937
8137,"1/100,000",AMMONIA/URINOUS,2.178321846962211,9.433928912668504
8159,1/10,AMMONIA/URINOUS,4.600556535296497,11.782910217258593
8163,1/10,AMMONIA/URINOUS,6.866794251560134,14.206591819417604
8175,1/10,AMMONIA/URINOUS,7.120443093695689,17.263721807984773
8180,1/10,AMMONIA/URINOUS,6.722054870692855,20.522549603290944
8205,"1/100,000",AMMONIA/URINOUS,2.7086260335888848,10.35452626148681
8294,"1/100,000",AMMONIA/URINOUS,2.5239606620814214,9.804623977011932
8452,1/10,AMMONIA/URINOUS,6.771041706027969,16.704515854050793
8467,1/10,AMMONIA/URINOUS,3.2712763546969352,9.716228018977308
8615,1/10,AMMONIA/URINOUS,3.722522881172543,11.080153906402634
9024,1/10,AMMONIA/URINOUS,4.046623743073382,12.695793762389906
10722,"1/100,000",AMMONIA/URINOUS,4.148857338548775,13.474627514988592
11124,"1/100,000",AMMONIA/URINOUS,4.642937946595572,14.356691120040049
11419,"1/100,000",AMMONIA/URINOUS,2.7439380126891706,11.418032339915491
12206,"1/100,000",AMMONIA/URINOUS,3.7371878131308263,11.431864903391872
12348,"1/100,000",AMMONIA/URINOUS,2.3033681118081084,8.404552802672548
12748,"1/100,000",AMMONIA/URINOUS,5.1347831773456685,15.076245470062023
13187,"1/100,000",AMMONIA/URINOUS,3.073126315547645,10.02690295449676
13204,"1/100,000",AMMONIA/URINOUS,3.275262860518795,11.930088533984865
13216,"1/100,000",AMMONIA/URINOUS,3.9162893880772582,15.09601725175246
13436,"1/100,000",AMMONIA/URINOUS,6.462352594464159,15.513155376931891
14328,1/10,AMMONIA/URINOUS,3.0093154209399233,9.95087695923686
15606,"1/100,000",AMMONIA/URINOUS,1.9430736769975792,6.286634555508852
22386,"1/100,000",AMMONIA/URINOUS,4.509975355383843,15.774268930012887
24020,"1/100,000",AMMONIA/URINOUS,2.968066697281547,10.157393011870097
24473,1/10,AMMONIA/URINOUS,4.397248203496374,10.792533747270529
31210,"1/100,000",AMMONIA/URINOUS,3.586558523443618,12.993100433043027
