Compound Identifier,Dilution,descriptor,predicted_mean,predicted_std
31266,"1/100,000",AMMONIA/URINOUS,2.344669052040569,8.07072819315739
33032,1/10,AMMONIA/URINOUS,5.332968433219909,14.61442437991075
61024,"1/100,000",AMMONIA/URINOUS,2.9826687577040714,10.079338269116056
61151,"1/100,000",AMMONIA/URINOUS,3.1370156798838393,10.207989631224274
61155,"1/100,000",AMMONIA/URINOUS,2.9027220359313475,9.428361357915222
61177,"1/100,000",AMMONIA/URINOUS,3.225386858895654,9.436795892002674
61252,"1/100,000",AMMONIA/URINOUS,7.156158055455688,18.947325804168965
61771,1/10,AMMONIA/URINOUS,5.749676562076198,11.93408309780867
62572,"1/100,000",AMMONIA/URINOUS,3.0630720795904898,10.510472862739173
520108,"1/100,000",AMMONIA/URINOUS,4.528996539326264,13.719465995880585
638024,1/10,AMMONIA/URINOUS,4.587653971392972,11.777188450050309
641256,"1/100,000",AMMONIA/URINOUS,4.4440371088598205,14.73255457506244
778574,1/10,AMMONIA/URINOUS,5.269643506503634,12.20266539121882
1549778,"1/100,000",AMMONIA/URINOUS,3.2263576936813307,11.652429336734206
1550470,"1/100,000",AMMONIA/URINOUS,2.7636104246334825,8.998951052673048
5352539,"1/100,000",AMMONIA/URINOUS,1.9686423122109873,7.612936505025919
5355850,"1/100,000",AMMONIA/URINOUS,3.5415895242608553,11.55010878617059
5363233,"1/100,000",AMMONIA/URINOUS,2.3805470851590873,9.968151185776144
5367698,"1/100,000",AMMONIA/URINOUS,2.984258077359005,10.60405741874936
6114390,"1/100,000",AMMONIA/URINOUS,5.961650940821287,12.130656643276197
16220109,1/10,AMMONIA/URINOUS,4.897021171625971,11.874846052861155
243,"1/100,000",DECAYED,6.073467006312012,15.15521736832624
454,"1/100,000",DECAYED,3.710854087139814,11.999688090247757
679,1/10,DECAYED,7.037358014950707,17.5345997443694
1030,1/10,DECAYED,3.5648017043606797,12.035241727288588
1060,"1/100,000",DECAYED,5.340133212584569,11.53615370185407
2682,1/10,DECAYED,4.662634520145511,12.324899070619866
6137,1/10,DECAYED,10.036395994268537,19.244418960283017
6386,1/10,DECAYED,4.369042776154383,9.983926110070277
6826,"1/100,000",DECAYED,3.3365143568796225,8.406188799537366
6989,"1/100,000",DECAYED,2.9923924411830223,10.651865007147409
7047,"1/100,000",DECAYED,4.101664376570093,10.977142260868028
7409,"1/100,000",DECAYED,3.1670081519381728,10.799134962336913
7601,"1/100,000",DECAYED,2.9021941640926614,9.168130631274884
7632,"1/100,000",DECAYED,2.936494203841787,11.084252979693552
7792,"1/100,000",DECAYED,3.367226632228394,15.371452956021937
7820,1/10,DECAYED,5.032664519937566,12.489807348819276
7826,"1/100,000",DECAYED,2.7001815599515777,8.93585523862496
8038,"1/100,000",DECAYED,3.536925479977821,8.893440942996836
8048,1/10,DECAYED,4.225376517107184,11.209981036370523
8051,"1/100,000",DECAYED,2.7414188022950974,7.494726516189234
8078,1/10,DECAYED,6.500740486125266,14.293376464954555
8137,"1/100,000",DECAYED,2.454666757429662,10.480163525221917
8159,1/10,DECAYED,3.588657626466497,11.260417574345665
8163,1/10,DECAYED,4.08331362759775,11.68329576139352
8175,1/10,DECAYED,4.522884051468135,13.32505930921856
8180,1/10,DECAYED,4.5879779703077235,12.694138688032949
8205,"1/100,000",DECAYED,1.963153858171817,9.523440932123666
8294,"1/100,000",DECAYED,2.1356321075403444,9.257097378522891
8452,1/10,DECAYED,5.3463343122722495,12.46973135084436
8467,1/10,DECAYED,2.876753027737625,8.48412510805493
8615,1/10,DECAYED,2.667271243441908,7.315234140598336
9024,1/10,DECAYED,3.3202164582020357,10.23752434555521
10722,"1/100,000",DECAYED,3.596897267181167,11.093307364645373
11124,"1/100,000",DECAYED,4.714525206465812,14.034845534366276
11419,"1/100,000",DECAYED,2.6092274551409314,9.623229936409595
12206,"1/100,000",DECAYED,2.743321962979162,11.301675739151662
12348,"1/100,000",DECAYED,2.7512512381395062,10.778972376375764
12748,"1/100,000",DECAYED,6.356614855176497,15.04678810741914
13187,"1/100,000",DECAYED,2.926177163602639,10.083586186027109
13204,"1/100,000",DECAYED,3.4151528764446715,10.758479161772106
13216,"1/100,000",DECAYED,2.3375285786933144,12.41754737012524
13436,"1/100,000",DECAYED,7.887998495875832,17.500622669051715
14328,1/10,DECAYED,2.6657407760223895,9.661342954541707
15606,"1/100,000",DECAYED,1.7599911486966755,6.363132489946576
22386,"1/100,000",DECAYED,3.4929639693737933,10.443162532161988
24020,"1/100,000",DECAYED,3.6368421265004023,11.441505524885102
24473,1/10,DECAYED,2.494925788802749,9.648849181483902
31210,"1/100,000",DECAYED,2.8316310866584553,9.966691691901636
31266,"1/100,000",DECAYED,2.529830199587488,11.197712057158714
33032,1/10,DECAYED,4.931088423518566,12.078948971365572
61024,"1/100,000",DECAYED,2.3290884188597074,7.392895148738787
61151,"1/100,000",DECAYED,3.1846636842972784,8.856942933421967
61155,"1/100,000",DECAYED,2.9575955177314466,8.834822467410993
61177,"1/100,000",DECAYED,3.759595332880435,11.501531183187517
61252,"1/100,000",DECAYED,10.88620536254762,23.82504272316739
61771,1/10,DECAYED,2.880353630468339,10.301051822871344
62572,"1/100,000",DECAYED,3.706914568839226,11.705952826888463
520108,"1/100,000",DECAYED,4.412234562962972,11.096355607277872
638024,1/10,DECAYED,4.566681945298851,10.624648615151798
641256,"1/100,000",DECAYED,4.50764351277537,12.202939903036754
778574,1/10,DECAYED,3.5856525955069043,11.98517057113948
1549778,"1/100,000",DECAYED,2.8979474382892563,8.863820809009804
1550470,"1/100,000",DECAYED,2.957860656036026,10.905990268141684
5352539,"1/100,000",DECAYED,2.9669411608948932,9.358311950817669
5355850,"1/100,000",DECAYED,2.848898343715798,9.112814884289325
5363233,"1/100,000",DECAYED,2.716043155615019,10.321816045345615
5367698,"1/100,000",DECAYED,2.1767139072573074,8.024090380106504
6114390,"1/100,000",DECAYED,3.282436001308635,8.603058984934945
16220109,1/10,DECAYED,3.4415461724382137,10.398687751953046
243,"1/100,000",WOOD,2.6878979178678013,10.054114129091433
454,"1/100,000",WOOD,4.063135529451542,13.83404425028932
679,1/10,WOOD,3.393065395106829,11.049015237222315
1030,1/10,WOOD,3.9213097631893543,10.621596238852842
1060,"1/100,000",WOOD,3.03503195051522,10.810788762918632
2682,1/10,WOOD,4.864346636063075,14.678189154367132
6137,1/10,WOOD,2.9937271498275693,10.91966812841176
6386,1/10,WOOD,3.764207014013045,10.6832795268718
6826,"1/100,000",WOOD,4.174653661943754,11.064110010919022
6989,"1/100,000",WOOD,5.4268823039075755,17.489775879436756
7047,"1/100,000",WOOD,4.545770450142285,14.240841802031056
7409,"1/100,000",WOOD,3.776947661369336,11.897917379427987
7601,"1/100,000",WOOD,3.813953418844579,12.11320368042196
7632,"1/100,000",WOOD,3.907666836904738,14.183454124588412
7792,"1/100,000",WOOD,4.078650166261382,13.014337384347773
7820,1/10,WOOD,2.146612857804963,9.296164173155374
7826,"1/100,000",WOOD,3.1855304673307434,10.341025937157408
8038,"1/100,000",WOOD,4.35833495744246,11.313154833021152
8048,1/10,WOOD,2.8441968780627827,10.909665904178246
8051,"1/100,000",WOOD,3.478155607330006,12.613658772362692
8078,1/10,WOOD,3.3212311190082295,11.10243424508775
8137,"1/100,000",WOOD,3.2369472467503586,11.410092730305765
8159,1/10,WOOD,2.421588387996617,9.3655340705188
8163,1/10,WOOD,4.113173632080089,10.42845737498822
8175,1/10,WOOD,3.9218327286954904,12.595805664312676
8180,1/10,WOOD,5.293268709752682,18.33593379396325
8205,"1/100,000",WOOD,3.638057117641394,11.782284631487864
8294,"1/100,000",WOOD,3.144209751021756,13.257307593386036
8452,1/10,WOOD,3.338019130240287,10.809992296293458
8467,1/10,WOOD,2.758352081881396,11.554819654128355
8615,1/10,WOOD,2.8117409177505523,7.6161240333937315
9024,1/10,WOOD,3.7191650264799057,12.223243527952386
10722,"1/100,000",WOOD,3.433088374771359,9.539609465267272
11124,"1/100,000",WOOD,3.162620940372751,9.567273666856236
11419,"1/100,000",WOOD,3.991658986873803,11.216215230919536
12206,"1/100,000",WOOD,3.166529278209528,8.079495758517577
12348,"1/100,000",WOOD,2.477081468877573,6.673071956655218
12748,"1/100,000",WOOD,2.9322148465697717,11.972416418755902
13187,"1/100,000",WOOD,3.548192507300164,11.808671527448835
13204,"1/100,000",WOOD,3.399461380648209,10.704325818230355
13216,"1/100,000",WOOD,3.6998061202813854,13.062393654989869
13436,"1/100,000",WOOD,4.427904088823506,13.213281382542098
14328,1/10,WOOD,3.1078863133981014,13.060002038296544
15606,"1/100,000",WOOD,3.2434827261104124,12.50504287465202
22386,"1/100,000",WOOD,3.229780393905399,9.471720749681683
24020,"1/100,000",WOOD,2.471550344220115,8.774829282341734
24473,1/10,WOOD,2.75853399788781,7.87195970534023
31210,"1/100,000",WOOD,4.2067805845127975,12.2256727392945
31266,"1/100,000",WOOD,2.8321501329624654,10.281422723919084
33032,1/10,WOOD,3.138032711317666,13.407832266919714
61024,"1/100,000",WOOD,4.5804426852039155,14.78437864690482
61151,"1/100,000",WOOD,3.6939736972420367,11.381585772396775
61155,"1/100,000",WOOD,4.033751399557335,12.320166463499108
61177,"1/100,000",WOOD,3.0834421026807473,9.7937118998596
61252,"1/100,000",WOOD,2.9650668519150334,9.463588109708594
61771,1/10,WOOD,3.27807848082907,10.263109415719288
62572,"1/100,000",WOOD,3.2088174121422055,9.611646687775226
520108,"1/100,000",WOOD,4.41896501147623,13.824132522988888
638024,1/10,WOOD,3.852647052905507,11.23692736269313
641256,"1/100,000",WOOD,4.285617274610125,12.25147563634384
778574,1/10,WOOD,3.842763999221008,11.35649055732433
1549778,"1/100,000",WOOD,3.996139502252964,13.357965904594394
1550470,"1/100,000",WOOD,2.912080222502577,8.292078659567135
5352539,"1/100,000",WOOD,3.5829578843423517,9.39088761281543
5355850,"1/100,000",WOOD,4.562875750562032,12.372321704653864
5363233,"1/100,000",WOOD,3.4919660195171556,11.40464854983069
5367698,"1/100,000",WOOD,4.484827524623106,13.897880474386202
6114390,"1/100,000",WOOD,4.564806929820524,12.499794326047802
16220109,1/10,WOOD,3.351246777148676,11.9663209810553
243,"1/100,000",GRASS,2.9265402796058506,10.086007966639729
454,"1/100,000",GRASS,3.6779064683004985,11.016777911344166
679,1/10,GRASS,2.733470635260744,9.332263034773224
1030,1/10,GRASS,2.688826221912024,9.062760548389036
1060,"1/100,000",GRASS,3.0596407937228314,11.252175288882134
2682,1/10,GRASS,2.9752183893262885,13.679862370332389
6137,1/10,GRASS,2.8718624078439916,10.895852511859458
6386,1/10,GRASS,2.5559358127618723,10.182050642031392
6826,"1/100,000",GRASS,3.6152745212271102,11.136292775135994
6989,"1/100,000",GRASS,3.9764931692629624,13.63921535138427
7047,"1/100,000",GRASS,3.601620159364497,11.542598307433478
7409,"1/100,000",GRASS,3.7963296794105146,12.190667863782751
7601,"1/100,000",GRASS,4.631579201492091,13.00583395009161
7632,"1/100,000",GRASS,4.904371501899323,11.819053787247544
7792,"1/100,000",GRASS,4.411545230485487,13.45396995972584
7820,1/10,GRASS,2.780363107731396,10.743484597284926
7826,"1/100,000",GRASS,4.667173379417136,12.937465483634329
8038,"1/100,000",GRASS,5.18271811815227,14.681175395388466
8048,1/10,GRASS,3.502660411190244,12.16208678841526
8051,"1/100,000",GRASS,3.206102438352362,11.715779172096784
8078,1/10,GRASS,2.570490311132566,11.6867758149202
8137,"1/100,000",GRASS,4.363179719051793,10.706818583487
8159,1/10,GRASS,3.4587830843058187,12.950768129663798
8163,1/10,GRASS,3.3192183944798397,11.165586211915526
8175,1/10,GRASS,3.1543970825706267,12.503455389587188
8180,1/10,GRASS,2.678128021961768,8.644051164836897
8205,"1/100,000",GRASS,4.833427432225165,10.785555014937486
8294,"1/100,000",GRASS,3.6758872699777903,13.21224248557386
8452,1/10,GRASS,2.170970206666902,8.592012286060248
8467,1/10,GRASS,2.657673758441332,9.563184404024454
8615,1/10,GRASS,3.3941976964581517,13.829613999455283
9024,1/10,GRASS,3.064569360615337,12.705974147008012
10722,"1/100,000",GRASS,3.2833831408090033,11.01259679307865
11124,"1/100,000",GRASS,3.2196014600617713,9.303293231451812
11419,"1/100,000",GRASS,3.771149933056567,11.819204659550914
12206,"1/100,000",GRASS,3.7600023088562295,10.963030260191648
12348,"1/100,000",GRASS,4.863778827459084,13.82438847764274
12748,"1/100,000",GRASS,2.9095280083812622,10.641856515944378
13187,"1/100,000",GRASS,3.471977336010326,8.552648461841958
13204,"1/100,000",GRASS,3.7306123033058474,12.981365349632693
13216,"1/100,000",GRASS,4.729121834933121,13.294153839745142
13436,"1/100,000",GRASS,3.370502172718025,11.373311392576149
14328,1/10,GRASS,2.8398141711989733,10.750406506869712
15606,"1/100,000",GRASS,4.936109502009059,11.566674872253216
22386,"1/100,000",GRASS,3.245936592096296,11.209171348358757
24020,"1/100,000",GRASS,3.7523390460069215,14.099655029202774
24473,1/10,GRASS,4.680102855180807,12.507192831925682
31210,"1/100,000",GRASS,5.173857611818095,14.05281560086181
31266,"1/100,000",GRASS,5.0300575706257975,12.70682995147207
33032,1/10,GRASS,2.57028391009267,12.053867387352456
61024,"1/100,000",GRASS,6.464043571587192,16.337799388936492
61151,"1/100,000",GRASS,3.1926626607407615,10.5502693853428
61155,"1/100,000",GRASS,3.9587421995902066,10.360209504685391
61177,"1/100,000",GRASS,5.006304310702472,13.230981472200549
61252,"1/100,000",GRASS,2.110729873398129,7.340986496101172
61771,1/10,GRASS,4.633489907223148,13.376263783798152
62572,"1/100,000",GRASS,4.402112958477509,12.747057021316792
520108,"1/100,000",GRASS,3.353401018569878,11.678682199828508
638024,1/10,GRASS,3.032506057428258,11.297169514229964
641256,"1/100,000",GRASS,3.893539493166871,13.908284720996324
778574,1/10,GRASS,2.494942735125048,12.378035594500057
1549778,"1/100,000",GRASS,4.2585084699412405,12.658554826741709
1550470,"1/100,000",GRASS,4.581966272746778,12.20929480862764
5352539,"1/100,000",GRASS,4.702597779890999,13.872059021276492
5355850,"1/100,000",GRASS,4.416152541295548,14.421795387168034
5363233,"1/100,000",GRASS,3.938082627510884,11.508734584440315
5367698,"1/100,000",GRASS,5.261061495670653,14.993234456371532
6114390,"1/100,000",GRASS,3.5789023581712227,13.654355943414952
16220109,1/10,GRASS,4.310856932292658,13.950665265262185
243,"1/100,000",FLOWER,4.356659048220326,13.776203807230235
454,"1/100,000",FLOWER,6.186460921562896,13.705990058044488
679,1/10,FLOWER,4.061886168871983,11.032382118281468
1030,1/10,FLOWER,4.8922874764183,12.939271267350492
1060,"1/100,000",FLOWER,3.8333867394383336,12.0254389061747
2682,1/10,FLOWER,4.6320264613061335,11.707106799689184
6137,1/10,FLOWER,4.408702996846724,7.8831880151005
6386,1/10,FLOWER,4.6690274380915255,11.97351976532971
6826,"1/100,000",FLOWER,9.281257929308126,21.599446240785404
6989,"1/100,000",FLOWER,7.445303285700175,16.89622666598873
7047,"1/100,000",FLOWER,5.488033270343028,16.457030293319292
7409,"1/100,000",FLOWER,8.304623957787497,18.059788523449303
7601,"1/100,000",FLOWER,6.636377023252847,18.34720014612475
7632,"1/100,000",FLOWER,7.983475309331834,18.292551616308035
7792,"1/100,000",FLOWER,7.516129029544443,15.881756018767636
7820,1/10,FLOWER,6.852872075262289,14.080564092764922
7826,"1/100,000",FLOWER,7.798160278167896,20.58101898432894
8038,"1/100,000",FLOWER,6.421616449157092,18.579170233570935
8048,1/10,FLOWER,7.590555604966928,20.06974315091211
8051,"1/100,000",FLOWER,6.599198176955548,16.28469627590517
8078,1/10,FLOWER,4.012630490735819,14.762312898957736
8137,"1/100,000",FLOWER,7.180519138195737,16.798013609080865
8159,1/10,FLOWER,8.387061253856325,17.139664435292595
8163,1/10,FLOWER,6.080331203712607,18.10990523685336
8175,1/10,FLOWER,5.258772673131161,16.213514891849673
8180,1/10,FLOWER,4.817871902249628,11.969947892152868
8205,"1/100,000",FLOWER,7.817614907745178,17.609621680143285
8294,"1/100,000",FLOWER,8.575317545937681,17.23240984293627
8452,1/10,FLOWER,4.347674160429601,13.433941491122429
8467,1/10,FLOWER,6.730506972332076,18.23468589500247
8615,1/10,FLOWER,9.55109810369629,24.85932795857588
9024,1/10,FLOWER,9.243916206524746,19.90682166307388
10722,"1/100,000",FLOWER,6.120489172878304,16.072873072364374
11124,"1/100,000",FLOWER,5.666317043929237,13.781196137005145
11419,"1/100,000",FLOWER,6.32090567978969,17.419949126147547
12206,"1/100,000",FLOWER,7.363020820602291,16.249565971293215
12348,"1/100,000",FLOWER,8.297125524076925,19.698587883717295
12748,"1/100,000",FLOWER,3.819222337748879,11.670274491129756
13187,"1/100,000",FLOWER,6.246364280969151,15.732319832476136
13204,"1/100,000",FLOWER,5.204459184930655,17.01215206824929
13216,"1/100,000",FLOWER,8.734856778443463,16.992960289981735
13436,"1/100,000",FLOWER,2.3402283732453397,9.246512147674888
14328,1/10,FLOWER,8.537057503752292,18.5263852577206
15606,"1/100,000",FLOWER,9.03115506763216,20.54511570234229
22386,"1/100,000",FLOWER,5.301226619075468,16.47742481143341
24020,"1/100,000",FLOWER,7.260942486888757,17.634866523667366
24473,1/10,FLOWER,6.976481100448101,18.04211935455579
31210,"1/100,000",FLOWER,6.481609115558666,18.09780783928768
31266,"1/100,000",FLOWER,7.522969664677894,17.9034247599762
33032,1/10,FLOWER,4.74646815333514,12.78916390224802
61024,"1/100,000",FLOWER,6.513455510519761,15.792530284509128
61151,"1/100,000",FLOWER,8.922444727301055,21.287979334158745
61155,"1/100,000",FLOWER,8.021921227737,17.35645454339371
61177,"1/100,000",FLOWER,6.172350078936879,16.916791219653383
61252,"1/100,000",FLOWER,2.921198584072757,6.924765321058744
61771,1/10,FLOWER,7.034441951298873,18.776454847486654
62572,"1/100,000",FLOWER,7.054192534077078,16.497670746759432
520108,"1/100,000",FLOWER,3.609417235294279,13.027654163799916
638024,1/10,FLOWER,8.168231225991759,18.566585779540052
641256,"1/100,000",FLOWER,6.745539697175161,18.17218783088674
778574,1/10,FLOWER,7.8762694658793375,17.970927208175002
1549778,"1/100,000",FLOWER,7.39321018662066,20.28702032347764
1550470,"1/100,000",FLOWER,8.78850740892451,18.125409932215906
5352539,"1/100,000",FLOWER,8.012047011905977,20.859659789151664
5355850,"1/100,000",FLOWER,7.24222064410733,18.471004256593336
5363233,"1/100,000",FLOWER,7.542032388843613,16.979153376092423
5367698,"1/100,000",FLOWER,6.381699218191895,19.370091004244586
6114390,"1/100,000",FLOWER,6.792214534363451,17.98719919108477
16220109,1/10,FLOWER,8.43740228248854,19.467969294532327
243,"1/100,000",CHEMICAL,14.336272744033336,24.52906769539551
454,"1/100,000",CHEMICAL,11.605327772956572,22.02739207867793
679,1/10,CHEMICAL,13.969602184131016,21.893414533237458
1030,1/10,CHEMICAL,13.209454796091732,22.573827224380867
1060,"1/100,000",CHEMICAL,10.237508815624071,22.416833065610604
2682,1/10,CHEMICAL,20.14942091390761,30.942250802817583
6137,1/10,CHEMICAL,14.53400721877923,23.146887355375924
6386,1/10,CHEMICAL,14.736518158819235,25.82771062048591
6826,"1/100,000",CHEMICAL,10.226449739458142,21.12794756499253
6989,"1/100,000",CHEMICAL,12.326399079723888,25.689377397538298
7047,"1/100,000",CHEMICAL,11.19641887363583,23.720075005386192
7409,"1/100,000",CHEMICAL,14.3273983210437,26.70182201905469
7601,"1/100,000",CHEMICAL,8.856688136998493,21.16907501197171
7632,"1/100,000",CHEMICAL,11.132708475339609,23.929377362551595
7792,"1/100,000",CHEMICAL,11.754011792579222,25.39551432983654
7820,1/10,CHEMICAL,13.99760694257037,22.787737007369664
7826,"1/100,000",CHEMICAL,9.616360379795946,19.818385910395808
8038,"1/100,000",CHEMICAL,10.2874657949728,21.80060887790254
8048,1/10,CHEMICAL,17.71820402665229,24.571111870119868
8051,"1/100,000",CHEMICAL,14.924409948805788,24.831495458937205
8078,1/10,CHEMICAL,23.755690388491715,25.1871207529688
8137,"1/100,000",CHEMICAL,9.646961567838373,21.14684278274747
8159,1/10,CHEMICAL,17.78845656637124,24.18560026283258
8163,1/10,CHEMICAL,25.00875951070096,25.39623333055241
8175,1/10,CHEMICAL,25.23598256888048,27.76450062674925
8180,1/10,CHEMICAL,22.527971304105566,32.04787591469308
8205,"1/100,000",CHEMICAL,9.349553510069144,21.16234524617759
8294,"1/100,000",CHEMICAL,9.223464783653004,20.55602004658796
8452,1/10,CHEMICAL,20.067670390783793,25.55559662445544
8467,1/10,CHEMICAL,12.12829184031884,20.122798703319656
8615,1/10,CHEMICAL,16.30886698109702,26.485346818585384
9024,1/10,CHEMICAL,16.45268851772431,23.783376299364395
10722,"1/100,000",CHEMICAL,16.1472011585891,25.94559254355278
11124,"1/100,000",CHEMICAL,9.838277187727542,22.58658167602279
11419,"1/100,000",CHEMICAL,10.553261193509265,24.50281139511808
12206,"1/100,000",CHEMICAL,11.963544413368991,24.034034989264924
12348,"1/100,000",CHEMICAL,9.643470750399006,20.00591378394525
12748,"1/100,000",CHEMICAL,11.534542164365265,21.838801551930665
13187,"1/100,000",CHEMICAL,11.115703405038392,21.71526161149798
13204,"1/100,000",CHEMICAL,11.27383303151892,21.27928037522721
13216,"1/100,000",CHEMICAL,12.03023272107614,24.359684126862184
13436,"1/100,000",CHEMICAL,11.99253621406041,22.26905325722151
14328,1/10,CHEMICAL,12.484427195807196,22.51881946017668
15606,"1/100,000",CHEMICAL,8.800219044602583,20.249502225762356
22386,"1/100,000",CHEMICAL,13.567582129852214,24.649588079909183
24020,"1/100,000",CHEMICAL,10.509680128690745,22.24518563406452
24473,1/10,CHEMICAL,19.373498751595953,24.147794128603927
31210,"1/100,000",CHEMICAL,8.120779278345454,21.38537115189269
31266,"1/100,000",CHEMICAL,8.715910116476309,20.21403432031709
33032,1/10,CHEMICAL,14.020698667052724,21.60534238096632
61024,"1/100,000",CHEMICAL,9.326398219773138,20.49038809883848
61151,"1/100,000",CHEMICAL,10.710212344089191,21.597866084451844
61155,"1/100,000",CHEMICAL,9.79799934411644,20.908466021441697
61177,"1/100,000",CHEMICAL,10.931904488549254,21.458756409445044
61252,"1/100,000",CHEMICAL,10.338608583035557,21.611417096321784
61771,1/10,CHEMICAL,24.825571012377605,24.72629255082127
62572,"1/100,000",CHEMICAL,9.9252573608114,21.540502828491164
520108,"1/100,000",CHEMICAL,11.877350918878571,22.11686938309388
638024,1/10,CHEMICAL,16.914367271646658,23.78926840087394
641256,"1/100,000",CHEMICAL,11.643515341497228,22.014819601477416
778574,1/10,CHEMICAL,20.07367737654311,24.61855536862984
1549778,"1/100,000",CHEMICAL,9.870355132639013,22.68714180051268
1550470,"1/100,000",CHEMICAL,9.810656199608609,19.702002011473873
5352539,"1/100,000",CHEMICAL,9.213956574400145,20.808561118990905
5355850,"1/100,000",CHEMICAL,8.168786977118499,20.23023744176268
5363233,"1/100,000",CHEMICAL,9.996203503785004,21.44245810906848
5367698,"1/100,000",CHEMICAL,8.229254399278085,19.74541826323707
6114390,"1/100,000",CHEMICAL,10.102744541499112,22.0250632124661
16220109,1/10,CHEMICAL,17.942272482679524,22.84179001262989
